x,y,E_x,E_y,E_z
3,28,-0.07238892885541505,-0.0007851829042154757,0.0008267916554869914
3,29,-0.07466360712357696,-0.0003878173237922278,0.0013162768258631052
3,30,-0.07290537501327261,-0.0011244410751970468,0.0012201614510276293
3,31,-0.07467474022021266,3.819765515353235e-05,0.001265512974576749
3,32,-0.07329555862594962,-0.0009290099185123579,0.0016004060075607285
3,33,-0.07448612592742605,0.0004710415390098144,0.0009307285285991007
3,34,-0.0733548975251491,-0.00040722477881266483,0.0018297110859571974
3,35,-0.07416492805489604,0.0006830235899138171,0.0004912964207210435
3,36,-0.07305205754227942,0.00017597003610073103,0.0017911002428291634
3,37,-0.07383646950759017,0.000602784616978963,7.673993780088484e-05
3,38,-0.07251833321118355,0.0005574854286984343,0.0014972713967475737
3,39,-0.07361159954373889,0.0003472254181734191,-0.00026977253036869486
3,40,-0.07200385525197554,0.0005863080327169479,0.0010922596635686288
3,41,-0.07353698135426229,5.733625003367937e-05,-0.0005194848541273944
3,42,-0.07171273920760496,0.00042088055163544413,0.0007652374833790054
3,43,-0.07358822749507084,-0.0001942910203743542,-0.0006033776964707027
3,44,-0.07161398465129507,0.0003893329435590287,0.0006257486294881376
3,45,-0.07369392119936531,-0.0003720786633172879,-0.0004449409193655607
3,46,-0.07150333983969458,0.0005586703444921404,0.0006198687669866088
3,47,-0.0738081238822409,-0.000505603125290327,-4.459766008607646e-05
3,48,-0.07128097105558572,0.000683774444415336,0.0005739293236586285
3,49,-0.07399671504804886,-0.000717679250093084,0.00046639390842070916
3,50,-0.07106635396624893,0.0005851611629266451,0.0003337329882042994
3,51,-0.07440470234307926,-0.0010603843577723093,0.0008644301179420166
3,52,-0.0710405474582235,0.000264523967401481,-0.00013036490955214974
3,53,-0.0750704968650044,-0.001314341842983735,0.0009490393706467481
3,54,-0.0713030431519275,-0.0002923770090644817,-0.000704187927700578
3,55,-0.07577525231227684,-0.0010865954237269937,0.0006461411726943755
3,56,-0.07187570645222295,-0.0010625053394172912,-0.0011608102420113398
3,57,-0.076125746825097,-0.00020876487861626325,3.234652748601574e-05
3,58,-0.07270544110286976,-0.0017790520911959429,-0.0012489609791029588
3,59,-0.07584520340781546,0.0009449274439926048,-0.000704857845364032
3,60,-0.07363661281049305,-0.0020879841947610556,-0.0008542389393712546
3,61,-0.07503792642759159,0.0016223770793296344,-0.001338765283719734
3,62,-0.07447640313942942,-0.001908323479545504,-0.000123373059841142
3,63,-0.07417376774697958,0.001310637443374174,-0.0016995488896862088
