E,r
0.025951783074233365,51.34199061197374
0.028344144356318962,51.54609587543949
0.03078957446861083,51.76871642217914
0.03308760130973048,52.009614495783374
0.03544501834091573,52.26853738148792
0.03763821647348093,52.54521862167861
0.039895539049677305,52.839379254491625
0.04197506346399819,53.150729063673246
0.04412167261111222,53.47896782848375
0.04608037770674192,53.823786563191554
0.048107190038815965,54.18486873657626
0.04993962857320692,54.56189146281496
0.05183912047275191,54.954526656136345
0.05354149277328923,55.362442142665635
0.05530767680755951,55.78530272392541
0.05687773350833892,56.22277118748239
0.05850609014143907,56.674509261219015
0.0599429933121951,57.14017850864661
0.061430362603658306,57.619441163551734
0.06273451149667074,58.111960903070546
0.06407895085988459,58.61740355901138
0.06525177956813293,59.135437767890075
0.0664523947483857,59.665735560705194
0.06749614981731229,60.207972893961475
0.0685529070069771,60.76183012385325
0.06947041346178172,61.326992425847855
0.07038394088373374,61.90315016216864
0.07117836522873754,62.489999199871974
0.07194975258994026,63.08724118235002
0.07262437112557739,63.694583757176716
0.07325497508872643,64.31174076325411
0.07381295540768201,64.93843238021688
0.07430421868272438,65.57438524302
0.07474842149293799,66.21933252457322
0.07510171235745294,66.87301398920195
0.07543451988663061,67.53517601961218
0.07565099795805104,68.20557161991974
0.07587417417480735,68.8839603971781
0.07595468713463213,69.57010852370435
0.07606927392476828,70.26378868236469
0.07601428868808557,70.96477999684069
0.07602054099086322,71.67286794875729
0.07583011156714124,72.38784428341543
0.07572747333223617,73.10950690573696
0.07540124636596823,73.83765976789893
0.07518836804886538,74.57211275000863
0.07472562577886735,75.31268153505093
0.07440042295072859,76.05918747922567
0.07380016209327128,76.81145747868608
0.07335991359534501,77.56932383358772
0.07262095744526718,78.33262411026456
0.0720624403652156,79.1012010022604
0.07118358023235746,79.87490219086344
0.07050323782840827,80.65358020571685
0.06948339880655723,81.43709228600933
0.06867753637804534,82.22530024268686
0.06751596141522319,83.01807032206904
0.06658096405306135,83.81527307120105
0.06527740940117845,84.61678320522472
0.06420997459909668,85.42247947700886
0.06276490901915015,86.23224454924039
0.06156228634213504,87.04596486914255
0.05997708597889767,87.86353054595519
0.05863731542450749,88.68483523128404
0.056914446085887464,89.50977600240098
0.05543658648587677,90.33825324855468
0.05357976519905407,91.17017056033185
0.051964104030813855,92.00543462209176
0.0499784322173048,92.84395510748128
0.04822666855065433,93.68564457802486
0.04611872996653915,94.53041838477179
0.044234122968958615,95.37819457297354
0.04201204067846209,96.22889378975526
0.039999517131433134,97.082439194738
0.03767296518889517,97.93875637356236
0.03553918080280173,98.79777325425913
0.03311934796098649,99.65942002640794
0.030872698872358575,100.5236290630218
0.02837220345102372,101.39033484509261
0.0260227860845588,102.25947388873072
0.02345554304748207,103.1309846748299
0.0210150624536751,104.00480758118829
0.018396105671620967,104.88088481701516
0.01587773442620474,105.75916035975324
0.013222998959767066,106.63957989414625
0.010641190644603738,107.5220907534819
0.00796726157666725,108.40664186294121
0.005337524662955818,109.29318368498559
0.002661360462832802,110.18166816671456
0.0,111.07204868912791
0.0,50.48762224545735
0.0030967031685464447,50.49752469181039
0.006177228747815805,50.52722038663912
0.009270498186702086,50.57667446560717
0.012315563061856901,50.6458290484024
0.015385805062410609,50.73460357586329
0.018376792176810455,50.84289527554464
0.02140477253269563,50.97057974949863
0.02432404918374363,51.11751167652823
0.027291219500453795,51.28352561983234
0.03012242525574087,51.468436929831086
0.033011222735021675,51.67204273105525
0.035739517375666566,51.894122981316485
0.038533628308888984,52.1344415909483
0.04114589182442635,52.392747589718944
0.04383047060433074,52.66877632905477
0.046315449188885055,52.96225070746144
0.04887728654442978,53.27288240746881
0.051225680682806675,53.600373133029585
0.05365331696396635,53.94441583704471
0.055857809946900705,54.30469592954186
0.058141591533590574,54.680892457969264
0.060196819000586044,55.072679252057455
0.06232889817829512,55.47972602672079
0.06423136145555691,55.90169943749474
0.06620564228869975,56.3382640840131
0.06795357027931066,56.789083458002736
0.06976560502883233,57.253820833198546
0.0713587711466774,57.73214009544424
