phi,E,r
4.584378724185073e-05,1.6619316044934623e-05,63.702433234531945
5.238527702754077e-05,1.863422780543887e-05,63.0317380372777
5.8895260158213024e-05,2.0686428920812596e-05,62.369864518050704
6.542027396008398e-05,2.2749701549890855e-05,61.71709649683789
7.190441296104152e-05,2.483627688628545e-05,61.07372593840988
7.840467083773321e-05,2.6920882955338425e-05,60.440052945046304
8.48536614382775e-05,2.9021929138168865e-05,59.81638571495272
9.131847466138991e-05,3.1112423325843e-05,59.20304046246274
9.77203775003483e-05,3.321525427745628e-05,58.60034129593445
0.00010413615202117835,3.530070747325233e-05,58.008620049092706
0.00011047589552894057,3.73953757365212e-05,57.42821606144492
0.00011682563954952038,3.946642399525807e-05,56.859475903318
0.00012308453624023657,4.154371288298201e-05,56.302753041036986
0.00012934739273403093,4.359114275144696e-05,55.758407437802596
0.00013550269398564978,4.564154295658009e-05,55.226805085936306
0.00014165352761419048,4.765553015583509e-05,54.70831746635972
0.00014767805080432208,4.9668664496872416e-05,54.20332093147061
0.00015368712744787244,5.163833322810461e-05,53.71219600798314
0.00015954899781197372,5.36026210101721e-05,53.23532661682466
0.0001653818028515765,5.5515792360853924e-05,52.773099207835045
0.0001710443594154322,5.7418271272445e-05,52.32590180780452
0.00017666160655313123,5.926135061819459e-05,51.894122981316485
0.00018208352536387606,6.108762730764456e-05,51.478150704935004
0.0001874414093914989,6.284561580227157e-05,51.07837115648854
0.00019257709616197756,6.457993938859403e-05,50.695167422546305
0.00019762783876718204,6.623656939878788e-05,50.32891812864648
0.0002024281350678647,6.786203081699337e-05,49.9799959983992
0.00020712086074018278,6.940002914266173e-05,49.64876634922564
0.0002115340915107964,7.089888943952866e-05,49.33558553417604
0.000215816049751196,7.230036924057745e-05,49.040799340956916
0.00021978941455479137,7.365451431884466e-05,48.76474136094644
0.00022360753495968803,7.49014887378135e-05,48.507731342539614
0.00022708881192432537,7.609299815434363e-05,48.27007354458868
0.00023039154208024512,7.716799715928849e-05,48.05205510693585
0.00023333103462899914,7.817980197282738e-05,47.853944456021594
0.00023607037089796721,7.906656068598065e-05,47.67598976424087
0.00023842298792547815,7.988315199453764e-05,47.51841748206689
0.00024055657177804663,8.056732593063215e-05,47.38143096192854
0.00024228389825069066,8.117546405198612e-05,47.265209192385896
0.00024377702261906277,8.164531681298406e-05,47.16990566028302
0.0002448492165781357,8.20346836193955e-05,47.095647357266465
0.0002456765744075223,8.228168815256177e-05,47.042533945356304
0.0002460739239992902,8.244542409595582e-05,47.01063709417264
0.00024622093960955093,8.246472144145343e-05,47.0
0.00024593493337059013,8.239979557317782e-05,47.01063709417264
0.0002453985478648643,8.219046571035235e-05,47.042533945356304
0.0002444323524261311,8.189784135602194e-05,47.095647357266465
0.00024322118436757986,8.146295834842067e-05,47.16990566028302
0.00024158948101174243,8.094753729724493e-05,47.265209192385896
0.0002397233459681995,8.02940029668967e-05,47.38143096192854
0.0002374515424850743,7.95643540093381e-05,47.51841748206689
0.00023496038005215507,7.87025273456953e-05,47.67598976424087
0.00023208327671739225,7.77704270251489e-05,47.853944456021594
0.00022900559090422045,7.671358673568282e-05,48.05205510693585
0.00022556562939452275,7.559341777539501e-05,48.27007354458868
0.0002219465891959261,7.435710974874249e-05,48.507731342539614
0.00021799184388467772,7.306517330965347e-05,48.76474136094644
0.0002138812104752352,7.166650154692585e-05,49.040799340956916
0.00020946328999464484,7.022030231539974e-05,49.33558553417604
0.00020491333463387162,6.867722094380396e-05,49.64876634922564
0.00020008534930629775,6.709477965387003e-05,49.9799959983992
0.00019514890505873466,6.542543625532809e-05,50.32891812864648
0.00018996362762913594,6.372467445409964e-05,50.695167422546305
0.00018469238433710104,6.194684336235087e-05,51.07837115648854
0.00017920069403223068,6.0145072527708294e-05,51.478150704935004
0.00017364380655493289,5.827570357968828e-05,51.894122981316485
0.00016789346665900217,5.638923769085956e-05,52.32590180780452
0.00016209650756918677,5.444413364322554e-05,52.773099207835045
0.00015613129009485826,5.2488033293145153e-05,53.23532661682466
0.00015013554457231048,5.0481659839984145e-05,53.71219600798314
0.00014399468600093275,4.846960890000488e-05,54.20332093147061
0.00013783676134222233,4.641503679877929e-05,54.70831746635972
0.00013155471257939017,4.4359351408864105e-05,55.226805085936306
0.00012526641841432347,4.2268332844787027e-05,55.758407437802596
0.00011887284011566979,4.0180109988756314e-05,56.302753041036986
0.00011248128747657889,3.806330511235177e-05,56.859475903318
0.00010600123761442898,3.595274054424345e-05,57.42821606144492
9.952910393322439e-05,3.382014502278724e-05,58.008620049092706
9.298336613689976e-05,3.169710385556693e-05,58.60034129593445
8.644927715542468e-05,2.9558810562392377e-05,59.20304046246274
7.985478404469347e-05,2.7433862379575875e-05,59.81638571495272
7.327377064477738e-05,2.5301494896089855e-05,60.440052945046304
6.664408432743651e-05,2.3187959498897527e-05,61.07372593840988
6.0028080813405015e-05,2.107767540132028e-05,61.71709649683789
5.337390151145129e-05,1.8996194569702915e-05,62.369864518050704
4.673226068185437e-05,1.6935883425209044e-05,63.0317380372777
4.0061943054882186e-05,1.4926215221294715e-05,63.702433234531945
3.340195163998186e-05,1.2975540005093562e-05,64.38167441127949
2.6722016123269233e-05,1.1131919320917143e-05,65.06919393998976
2.0049401332196572e-05,9.446126028543606e-06,65.76473218982953
1.3365034329669346e-05,8.031343936784797e-06,66.46803743153546
6.684458091330902e-06,7.043882749419339e-06,67.17886572427373
0.0,6.684458091330902e-06,67.89698078707183
0.0,8.741916185948727e-06,67.94115100585212
8.741916185948727e-06,9.008096242718504e-06,67.20863039818622
1.7478991195217166e-05,9.770379055992369e-06,66.48308055437865
2.622167225585704e-05,1.0917885335460978e-05,65.76473218982953
3.4949701863450355e-05,1.2351006792879633e-05,65.05382386916237
4.368862600817493e-05,1.3973053409416578e-05,64.35060217278468
5.240270207475939e-05,1.5734774696845643e-05,63.655321851358195
6.113232120389196e-05,1.7582467276321598e-05,62.96824596572466
6.982624349480812e-05,1.950326447083848e-05,62.289646009589745
7.853938612085546e-05,2.146257997062306e-05,61.61980201201558
8.720505423781131e-05,2.3465090281251465e-05,60.959002616512684
9.589230600254879e-05,2.5482170462498403e-05,60.30754513325841
0.00010451908725038425,2.752779859808103e-05,59.665735560705194
0.00011316814725533268,2.9573973607323106e-05,59.033888572581766
0.00012174222150204487,3.1640607402830786e-05,58.412327466040935
0.00013033723880243636,3.369813315329827e-05,57.8013840664737
0.00013884092843855197,3.577089529094786e-05,57.201398584300364
0.00014736183101880928,3.7826813831183115e-05,56.61271941887264
0.00015577293299818903,3.989389881825172e-05,56.0357029044876
0.00016419477129277728,4.19371381437256e-05,55.47071299343465
0.00017248591878409218,4.398774840416292e-05,54.91812087098393
0.00018077825704662046,4.6007615315213293e-05,54.378304497290095
0.00018891635000060838,4.803084131528145e-05,53.85164807134504
0.00019704275092560265,5.001617240835768e-05,53.33854141237835
0.0002049885070193415,5.2000344033369416e-05,52.839379254491625
0.00021290616689220729,5.3939006753985656e-05,52.354560450833695
0.00022061385548910649,5.5871314564429694e-05,51.884487084291386
0.0002282734571423618,5.7749926419771096e-05,51.42956348249516
0.00023569088718642037,5.961622748843787e-05,50.99019513592785
0.00024303674398795614,6.142003929916457e-05,50.566787519082126
0.0002501055797117841,6.320481482914455e-05,50.15974481593781
0.00025707614310255993,6.491773945962426e-05,49.76946855251722
0.0002637326163704322,6.660419506610651e-05,49.39635614091387
0.00027026140941376883,6.820897822777e-05,49.040799340956916
0.0002764374818990898,6.977928645096441e-05,48.703182647543684
0.0002824544996673884,7.125781980223037e-05,48.38388161361178
0.00028807950014121984,7.269350389465954e-05,48.08326112068523
0.00029351308351067783,7.402727667028529e-05,47.80167361086848
0.0002985158051631615,7.530972775453695e-05,47.53945729601885
0.0003032949486862913,7.64804037323389e-05,47.29693436154187
0.0003076061408657191,7.7591511981085e-05,47.07440918375928
0.00031166314149737485,7.858160564020975e-05,46.87216658103186
0.00031521827464648966,7.95044722224651e-05,46.69047011971501
0.0003184915727616907,8.029808371518918e-05,46.52956049652737
0.00032123370251502904,8.101776637660661e-05,46.389654018972806
0.00032367071879973644,8.160132214546562e-05,46.2709412050371
0.00032555323481219136,8.210555632323031e-05,46.17358552246078
0.00032711297610833094,8.24684937736578e-05,46.09772228646444
0.0003281020027813689,8.27483259217287e-05,46.04345773288535
0.0003287572054725757,8.28836590830124e-05,46.010868281309364
0.00032883343243255667,8.293393154403684e-05,46.0
0.0003285720384322602,8.283864165892209e-05,46.010868281309364
0.00032773180072069195,8.265827975650546e-05,46.04345773288535
0.00032655761789410063,8.233349016508154e-05,46.09772228646444
0.0003248131155002782,8.192556122316695e-05,46.17358552246078
0.0003227455944273794,8.137647786093694e-05,46.2709412050371
0.0003201242281719628,8.074801586400403e-05,46.389654018972806
0.0003171973783015906,7.998363976156348e-05,46.52956049652737
0.00031374027022339164,7.914525443735616e-05,46.69047011971501
0.00031000082584847093,7.817789661769363e-05,46.87216658103186
0.00030576067232580855,7.714320768192084e-05,47.07440918375928
0.0003012656884852411,7.598785589079376e-05,47.29693436154187
0.00029630415109954287,7.477280862936476e-05,47.53945729601885
0.00029111825162527095,7.344640668871068e-05,47.80167361086848
0.0002855031172591529,7.206853208655762e-05,48.08326112068523
0.0002796956278857874,7.058923535913768e-05,48.38388161361178
0.0002734979650657182,6.906691656038765e-05,48.703182647543684
0.00026714014613066185,6.745338186186501e-05,49.040799340956916
0.00026043165414074855,6.580518042299429e-05,49.39635614091387
0.00025359420702720007,6.407593788167996e-05,49.76946855251722
0.00024644490648376773,6.232002066336234e-05,50.15974481593781
0.0002391958751654919,6.049296138165983e-05,50.566787519082126
0.00023167223342933588,5.8646654997441777e-05,50.99019513592785
0.00022407536689776124,5.673865486486316e-05,51.42956348249516
0.00021623889783622233,5.4818142190654876e-05,51.884487084291386
0.00020835248868512413,5.2844831478564336e-05,52.354560450833695
0.00020025882042977078,5.086499628642049e-05,52.839379254491625
0.0001921349945549084,4.884067905421873e-05,53.33854141237835
0.00018383336468493178,4.681510271069307e-05,53.85164807134504
0.00017551776917537566,4.475283214075701e-05,54.378304497290095
0.0001670508851650546,4.269395364543785e-05,54.91812087098393
0.00015858270588793412,4.060578342172413e-05,55.47071299343465
0.00014998689865023925,3.852525695435755e-05,56.0357029044876
0.00014139913402312548,3.642272388004302e-05,56.61271941887264
0.00013270473172515086,3.4332060661254485e-05,57.201398584300364
0.0001240246521839349,3.222703213254222e-05,57.8013840664737
0.00011525650751008559,3.013873126357463e-05,58.412327466040935
0.00010650623851164055,2.8044930160832663e-05,59.033888572581766
9.768435260232247e-05,2.5974579797086914e-05,59.665735560705194
8.88815302243333e-05,2.391053388883584e-05,60.30754513325841
8.0021728429011e-05,2.188106036705373e-05,60.959002616512684
7.118018881797836e-05,1.9876355539921093e-05,61.61980201201558
6.229481552519182e-05,1.7927467041265027e-05,62.289646009589745
