0.03845086175038786,50.0
0.037750152975915,49.0
0.037759844745358824,48.0
0.03639130244539347,47.0
0.03576087285576369,46.0
0.03382005563481745,45.0
0.03266294276056015,44.0
0.030303356978500083,43.0
0.028773539886585913,42.0
0.026183069399974626,41.0
0.024447861862399205,40.0
0.021821527693657878,39.0
0.020035357986024068,38.0
0.017550112771559313,37.0
0.015834673955669374,36.0
0.013630624501870359,35.0
0.012064634244869464,34.0
0.010234853101566436,33.0
0.008853957241250201,32.0
0.007442726972243041,31.0
0.006247657804839506,30.0
0.005255299162967753,29.0
0.004224874582193331,28.0
0.00361658560123536,27.0
0.0027217608560706785,26.0
0.0024380525624145334,25.0
0.0016539533280512807,24.0
0.0016208718298072492,23.0
0.0009354513781955919,22.0
0.0010730867895072684,21.0
0.0004940705543228419,20.0
0.0007207136454660809,19.0
0.0002820357927745996,18.0
0.0005127030214551906,17.0
0.00023494177388510903,16.0
0.0004189829701921555,15.0
0.00024110169168688336,14.0
0.0004246376067318022,13.0
0.00028458918449836664,12.0
0.0005399294001835102,11.0
0.00045866925751711336,10.0
0.0008341471564089309,9.0
0.0008996456648104462,8.0
0.0015115030233171073,7.0
0.001957204490052209,6.0
0.0033152172616144945,5.0
0.00536464505313216,4.0
0.011212314880191343,3.0
0.028937177802343984,2.0
0.10491088807803096,1.0
0.10484782205924542,1.0
0.029474097083951604,2.0
0.011155370078333166,3.0
0.005865417354911932,4.0
0.0032700722551531544,5.0
0.002398164665997085,6.0
0.0014829347290546769,7.0
0.0012580737635960323,8.0
0.0008268565982587468,9.0
0.0007093304600389572,10.0
0.0005582382433522429,11.0
0.0004000436218209229,12.0
0.0004683085805736093,13.0
0.0002326641762117543,14.0
0.00048232942687726133,15.0
0.00018370754297030638,16.0
0.0005944233557085176,17.0
0.0002669191271194269,18.0
0.0008361329213754335,19.0
0.0005293833901999765,20.0
0.0012557493616561725,21.0
0.0010317842126399328,22.0
0.001917507213586512,23.0
0.0018506877687385448,24.0
0.002903706566922125,25.0
0.0030761688026816223,26.0
0.004309332513068112,27.0
0.00480131870165771,28.0
0.006228861816578206,29.0
0.007106052452827194,30.0
0.008736485802691759,31.0
0.010035925940085883,32.0
0.011861988464873465,33.0
0.01357872455847166,34.0
0.015566428670052129,35.0
0.017643715802045115,36.0
0.019723534109186848,37.0
0.022049716674658694,38.0
0.024113295672165788,39.0
0.026527803199434447,40.0
0.028432939859745193,41.0
0.03074218548985838,42.0
0.0323270989363587,43.0
0.034328712087287834,44.0
0.0354342024549018,45.0
0.036945608912570954,46.0
0.037441199189760244,47.0
0.03832688697488623,48.0
0.03813533263713151,49.0
