phi,x,y
0.16653750519308863,7,76
0.16333222963644575,7,77
0.1600512416459641,7,78
0.15619802656631535,7,79
0.1521193568008201,7,80
0.14753744498198518,7,81
0.14260311260663924,7,82
0.13722788882949657,7,83
0.13140204408573505,7,84
0.1251922616505274,7,85
0.11846750742791107,7,86
0.1114118610116125,7,87
0.10381434939217854,7,88
0.09593662132781759,7,89
0.08752919108965113,7,90
0.07889124307755997,7,91
0.06977399752784001,7,92
0.060476037348777205,7,93
0.05078399656202968,7,94
0.04096180937114377,7,95
0.03085958292426734,7,96
0.02067874869834999,7,97
0.010352523956480916,7,98
0.0,7,99
0.0,8,0
0.01171282888169825,8,1
0.02339534167797365,8,2
0.03491094256482214,8,3
0.04633969186894362,8,4
0.05743957800408465,8,5
0.06840785450468201,8,6
0.07889501399861593,8,7
0.08922378802102986,8,8
0.09893321834833631,8,9
0.10847941163584744,8,10
0.1172858719851217,8,11
0.1259473284072304,8,12
0.13376976087898948,8,13
0.14148669054864502,8,14
0.14828915683560942,8,15
0.1550422383616662,8,16
0.16083159933917165,8,17
0.166637279784346,8,18
0.17145815880667356,8,19
0.1763619439274273,8,20
0.18028972444752275,8,21
0.18435837697174304,8,22
0.18749107623379455,8,23
0.19080463416518326,8,24
0.19325447287877687,8,25
0.19589888065964092,8,26
0.19778425617874165,8,27
0.19984520145902782,8,28
0.20128360145602975,8,29
0.20284190892344564,8,30
0.20394410871125465,8,31
0.20507279920574095,8,32
0.20593849940111472,8,33
0.20670140996714126,8,34
0.20741631413709874,8,35
0.20786801485251102,8,36
0.2085022306684734,8,37
0.20868887737263664,8,38
0.20929645126287935,8,39
0.209257179254682,8,40
0.2098765378194528,8,41
0.20964502144526245,8,42
0.2103000831520834,8,43
0.20990594598219922,8,44
0.2106076733902822,8,45
0.21007751730267102,8,46
0.2108256947765558,8,47
0.21018360816187398,8,48
0.21096864778340005,8,49
0.21023614018640824,8,50
0.2110407383086453,8,51
0.21023612185336352,8,52
0.21103661257764492,8,53
0.21017390466734834,8,54
0.2109411883222753,8,55
0.2100286450539718,8,56
0.21072861338285095,8,57
0.20976702252161225,8,58
0.2103604599883253,8,59
0.20934133263850382,8,60
0.20978334441618043,8,61
0.20868715314257824,8,62
0.20892625077636706,8,63
0.20772087515091056,8,64
0.207697932802367,8,65
0.20633749410432123,8,66
0.20598486086668866,8,67
0.2044091537886619,8,68
0.2036502580740759,8,69
0.20178501086180253,8,70
0.20053480828439665,8,71
0.19829301089967458,8,72
0.19645959615700348,8,73
0.19374411346884216,8,74
