phi,E,r
0.0,0.0,35.35533905932738
0.0,9.908325880515148e-06,34.655446902326915
0.0,1.9833010720070463e-05,33.97057550292606
0.0,2.980828691166744e-05,33.301651610693426
0.0,3.9827656019651616e-05,32.64965543462902
0.0,4.993785802287741e-05,32.01562118716424
0.0,6.010467354480815e-05,31.400636936215164
0.0,7.038139414905281e-05,30.805843601498726
0.0,8.070121545531238e-05,30.23243291566195
0.0,9.11174781903926e-05,29.68164415931166
0.0,0.00010152615484355398,29.154759474226502
0.0,0.00011197409461613945,28.653097563788805
0.0,0.00012231641766102404,28.178005607210743
0.0,0.00013258806113672144,27.730849247724095
0.0,0.00014260214452071197,27.313000567495326
0.0,0.00015237923584141087,26.92582403567252
0.0,0.00016169383129672438,26.570660511172846
0.0,0.00017055483768055045,26.248809496813376
0.0,0.00017870806098511786,25.96150997149434
0.0,0.0001861602992660867,25.709920264364882
0.0,0.00019264601587197687,25.495097567963924
0.0,0.00019818610170435215,25.317977802344327
0.0,0.00020252674214369716,25.179356624028344
0.0,0.0002057225277826459,25.079872407968907
0.0,0.00020755523821429397,25.019992006393608
0.0,0.00020813004563323943,25.0
0.0,0.0002072820821154149,25.019992006393608
0.0,0.0002051745170112513,25.079872407968907
0.0,0.00020170168633042306,25.179356624028344
0.0,0.00019707888297911363,25.317977802344327
0.0,0.00019125219090343885,25.495097567963924
0.0,0.00018447126831779722,25.709920264364882
0.0,0.00017671701080440613,25.96150997149434
0.0,0.00016824959610141376,26.248809496813376
0.0,0.00015906506187804689,26.570660511172846
0.0,0.0001494110988702994,26.92582403567252
0.0,0.00013928262205101452,27.313000567495326
0.0,0.00012889758503343134,27.730849247724095
0.0,0.00011824017495544666,28.178005607210743
0.0,0.00010748882279273306,28.653097563788805
0.0,9.661425332716093e-05,29.154759474226502
0.0,8.575221050592911e-05,29.68164415931166
0.0,7.486243425558886e-05,30.23243291566195
0.0,6.403942915088327e-05,30.805843601498726
0.0,5.323746553244652e-05,31.400636936215164
0.0,4.251385006838143e-05,32.01562118716424
0.0,3.182412623153487e-05,32.64965543462902
0.0,2.1193596651802612e-05,33.301651610693426
0.0,1.0585924529021543e-05,33.97057550292606
0.0,0.0,34.655446902326915
0.0,9.908325880515148e-06,34.655446902326915
9.908325880515148e-06,1.4024058907585024e-05,33.94112549695428
1.9833010720070463e-05,2.2212883692828233e-05,33.24154027718932
2.980828691166744e-05,3.146652309600105e-05,32.55764119219941
3.9827656019651616e-05,4.1137860200089e-05,31.89043743820395
4.993785802287741e-05,5.10130227192283e-05,31.240998703626616
6.010467354480815e-05,6.107245150498368e-05,30.610455730027933
7.038139414905281e-05,7.123371988526478e-05,30.0
8.070121545531238e-05,8.153535622365143e-05,29.410882339705484
9.11174781903926e-05,9.188313473542785e-05,28.844410203711913
0.00010152615484355398,0.0001023228387517606,28.30194339616981
0.00011197409461613945,0.00011272673332710964,27.784887978899608
0.00012231641766102404,0.0001231339603951392,27.294688127912362
0.00013258806113672144,0.00013337667799509623,26.832815729997478
0.00014260214452071197,0.000143481053022176,26.40075756488817
0.00015237923584141087,0.00015323864218201306,26.0
0.00016169383129672438,0.00016266170383155473,25.632011235952593
0.00017055483768055045,0.00017150708681077086,25.298221281347036
0.00017870806098511786,0.00017977886453860757,25.0
0.0001861602992660867,0.00018721269907147516,24.73863375370596
0.00019264601587197687,0.00019381762938973224,24.515301344262525
0.00019818610170435215,0.00019932895423929145,24.331050121192877
0.00020252674214369716,0.0002037795876671306,24.186773244895647
0.0002057225277826459,0.00020692920320214154,24.08318915758459
0.00020755523821429397,0.00020885429024104888,24.020824298928627
0.00020813004563323943,0.00020936113547505146,24.0
0.0002072820821154149,0.00020858318124971555,24.020824298928627
0.0002051745170112513,0.0002063859465327521,24.08318915758459
0.00020170168633042306,0.00020296089571860809,24.186773244895647
0.00019707888297911363,0.0001982316823989705,24.331050121192877
0.00019125219090343885,0.00019243516657551667,24.515301344262525
0.00018447126831779722,0.0001855397171450665,24.73863375370596
0.00017671701080440613,0.00017780537351535662,25.0
0.00016824959610141376,0.0001692254744979186,25.298221281347036
0.00015906506187804689,0.00016005856362045137,25.632011235952593
0.0001494110988702994,0.0001503040070494498,26.0
0.00013928262205101452,0.00014019815288166616,26.40075756488817
0.00012889758503343134,0.0001297332549182017,26.832815729997478
0.00011824017495544666,0.00011911017844178154,27.294688127912362
0.00010748882279273306,0.00010830847786783191,27.784887978899608
9.661425332716093e-05,9.748812848678744e-05,28.30194339616981
8.575221050592911e-05,8.661744748938543e-05,28.844410203711913
7.486243425558886e-05,7.581728648027299e-05,29.410882339705484
6.403942915088327e-05,6.505312646066388e-05,30.0
5.323746553244652e-05,5.4418082046267756e-05,30.610455730027933
4.251385006838143e-05,4.3899532993175475e-05,31.240998703626616
3.182412623153487e-05,3.361521862568047e-05,31.89043743820395
2.1193596651802612e-05,2.3728620725876763e-05,32.55764119219941
1.0585924529021543e-05,1.4990786225110069e-05,33.24154027718932
0.0,1.0585924529021543e-05,33.94112549695428
0.0,1.983301073875765e-05,33.97057550292606
1.983301073875765e-05,2.2212883700732223e-05,33.24154027718932
3.971950687107636e-05,2.8170631168830047e-05,32.526911934581186
5.9672271037779576e-05,3.60264125785862e-05,31.827660925679098
7.977524718642462e-05,4.4817130994352194e-05,31.144823004794873
9.999074757674166e-05,5.4169046524232853e-05,30.479501308256342
0.0001204218806022844,6.384743558697191e-05,29.832867780352597
0.00014097070860108693,7.380940866845625e-05,29.206163733020468
0.00016174688605673357,8.393246826777492e-05,28.600699292150182
0.00018258242718815834,9.424035534865203e-05,28.0178514522438
0.00020358003223807934,0.00010460881718148678,27.459060435491963
0.00022449276320873942,0.00011507287966567872,26.92582403567252
0.00024540358311536084,0.00012547838221011858,26.419689627245813
0.00026598083186595776,0.00013585344720182076,25.942243542145693
0.0002862787376460344,0.00014600518531438875,25.495097567963924
0.00030588197830731486,0.00015594784800709646,25.079872407968907
0.0003248151995614849,0.0001654500598645672,24.698178070456937
0.00034259185910179074,0.00017451305690658646,24.351591323771842
0.00035921883130840933,0.00018287565724505893,24.041630560342615
0.0003741658020233846,0.00019053527966337363,23.769728648009426
0.00038744858498979866,0.0001972184440447162,23.53720459187964
0.000398535354591783,0.00020293595235604814,23.345235059857504
0.0004074894001553266,0.00020742655892506726,23.194827009486403
0.0004138277673551753,0.0002107361591949963,23.08679276123039
0.0004177015531258573,0.00021264186759355466,23.021728866442675
0.0004187220927544814,0.00021324392063888374,23.0
0.0004171558038510638,0.00021237746885548672,23.021728866442675
0.0004127340814272925,0.0002102058881209668,23.08679276123039
0.0004058409667123752,0.00020662864022731044,23.194827009486403
0.0003963255466220121,0.00020186595494503304,23.345235059857504
0.0003846636913707818,0.00019587278241794183,23.53720459187964
0.00037079456930259376,0.0001889065539112189,23.769728648009426
0.0003552404847978832,0.00018095844203471476,24.041630560342615
0.0003379902352129908,0.00017229703453265898,24.351591323771842
0.000319562257002436,0.0001629280329231269,24.698178070456937
0.000299956309911466,0.00015310682526343064,25.079872407968907
0.0002796448522945832,0.00014283655025359822,25.495097567963924
0.00025861177350453696,0.000132342250399358,25.942243542145693
0.00023725634308006548,0.00012161565012526366,26.419689627245813
0.00021553468102570333,0.0001108435678622216,26.92582403567252
0.00019376077677418118,0.00010000648714046912,27.459060435491963
0.0001718638111474274,8.925483452530237e-05,28.0178514522438
0.00015007193301510167,7.85681458858915e-05,28.600699292150182
0.00012829648285092815,6.807599513600743e-05,29.206163733020468
0.0001066862354104451,5.778816235167422e-05,29.832867780352597
8.514775518341644e-05,4.7870463058566366e-05,30.479501308256342
6.376029981160299e-05,3.848539630306068e-05,31.144823004794873
4.243969095967922e-05,3.0117906783245452e-05,31.827660925679098
2.1206740665898215e-05,2.374042011881497e-05,32.526911934581186
0.0,2.1206740665898215e-05,33.24154027718932
0.0,2.980828694695797e-05,33.301651610693426
2.980828694695797e-05,3.146652316628798e-05,32.55764119219941
5.9672271130449486e-05,3.602641260275444e-05,31.827660925679098
8.97010007985898e-05,4.25747986423414e-05,31.11269837220809
0.00011988203484326891,5.041974680753519e-05,30.4138126514911
0.00015036178957615671,5.906517087225348e-05,29.732137494637012
0.00018104508761690102,6.83010599975661e-05,29.068883707497267
0.00021209768318948734,7.791717136612572e-05,28.42534080710379
0.000243326657444607,8.788065739084768e-05,27.80287754891569
0.0002748969178960234,9.804713624177262e-05,27.202941017470888
0.00030650283967299335,0.00010843390910576317,26.627053911388696
0.0003382874656840929,0.0001188909525860872,26.076809620810597
0.00036981975100492103,0.000129442946232315,25.553864678361276
0.0004012024713076165,0.000139909394055592,25.059928172283335
0.00043187326217571315,0.00015030499924666496,24.596747752497688
0.00046188476407977983,0.0001604104998415624,24.166091947189145
0.0004905510373727032,0.00017022474408719292,23.769728648009426
0.0005178808937799608,0.00017949188541676879,23.40939982143925
0.0005430936615104376,0.00018819871032014788,23.08679276123039
