E,r
0.010542895663890495,58.61740355901138
0.010741602405123238,59.135437767890075
0.010914643169826977,59.665735560705194
0.011091473257387748,60.207972893961475
0.011245115647140536,60.76183012385325
0.011399894890695443,61.326992425847855
0.011534407314534567,61.90315016216864
0.011667088213289399,62.489999199871974
0.011782812256845935,63.08724118235002
0.011893436677249205,63.694583757176716
0.011990745914828288,64.31174076325411
0.012079411295411176,64.93843238021688
0.012158674364665745,65.57438524302
0.012225503927694323,66.21933252457322
0.012287052423525884,66.87301398920195
0.012332169976626697,67.53517601961218
0.012376271767944445,68.20557161991974
0.012399781667162322,68.8839603971781
0.012426620197093613,69.57010852370435
0.012428592957073468,70.26378868236469
0.01243825298786036,70.96477999684069
0.012418716894018566,71.67286794875729
0.012411177025536757,72.38784428341543
0.01237011594782034,73.10950690573696
0.012345248089285476,73.83765976789893
0.012282605531685883,74.57211275000863
0.012240181350036699,75.31268153505093
0.012155870604280975,76.05918747922567
0.012095574817105754,76.81145747868608
0.011989494930701953,77.56932383358772
0.011910945163135447,78.33262411026456
0.011783002289770405,79.1012010022604
0.011685775082825742,79.87490219086344
0.011535908669132088,80.65358020571685
0.011419571126081237,81.43709228600933
0.011247784321217862,82.22530024268686
0.011111930831445073,83.01807032206904
0.01091832451169731,83.81527307120105
0.010762618031595794,84.61678320522472
0.010547427950959089,85.42247947700886
0.010371645499446767,86.23224454924039
0.010135282369263584,87.04596486914255
0.009939364790412191,87.86353054595519
0.009682457653910266,88.68483523128404
0.009466564442233856,89.50977600240098
0.009190008710267853,90.33825324855468
0.008954580015952065,91.17017056033185
0.00865959327024448,92.00543462209176
0.008405423526083354,92.84395510748128
0.008093615243539727,93.68564457802486
0.00782194699077355,94.53041838477179
0.0074954137978394215,95.37819457297354
0.0072080678173727306,96.22889378975526
0.006869535929692018,97.082439194738
0.006569107864405527,97.93875637356236
0.00622216337489059,98.79777325425913
0.005912343944934608,99.65942002640794
0.005561828174384075,100.5236290630218
0.005247955764738056,101.39033484509261
0.004900672157602229,102.25947388873072
0.004590721266635999,103.1309846748299
0.004256718419013356,104.00480758118829
0.003963066529509825,104.88088481701516
0.0036578794082727617,105.75916035975324
0.0034001971824206023,106.63957989414625
0.003148068791090294,107.5220907534819
0.0029564788195708086,108.40664186294121
0.0027917859838286533,109.29318368498559
0.002704244340728138,110.18166816671456
0.002661360462832802,111.07204868912791
0.0030967031685464447,50.48762224545735
0.003118420618199831,50.49752469181039
0.0032047669114965084,50.52722038663912
0.0033283439431773787,50.57667446560717
0.0035066939379825913,50.6458290484024
0.003708357809180563,50.73460357586329
0.003952189984957175,50.84289527554464
0.004205085290421224,50.97057974949863
0.004489978309766534,51.11751167652823
0.004772584354856645,51.28352561983234
0.005080400435789877,51.468436929831086
0.005377571517661512,51.67204273105525
0.005695734550304328,51.894122981316485
0.00599715366459055,52.1344415909483
0.006316957956174906,52.392747589718944
0.006615534922357683,52.66877632905477
0.006930804689634073,52.96225070746144
0.007221563159166195,53.27288240746881
0.00752778660259455,53.600373133029585
0.007807168846980426,53.94441583704471
0.00810096925208442,54.30469592954186
0.008366410305265448,54.680892457969264
0.008645223111358277,55.072679252057455
0.008894884661180751,55.47972602672079
0.009156754528068025,55.90169943749474
0.00938935115444652,56.3382640840131
0.009632797995377428,56.789083458002736
0.009847476552089634,57.253820833198546
0.01007140116353378,57.73214009544424
0.010267650892828288,58.22370651203855
0.01047126344696706,58.728187440104094
0.01064884412026216,59.2452529743945
0.010831606076504487,59.77457653551382
0.01099048706579011,60.315835400000886
0.011152061298561264,60.868711174132805
0.011292367765506415,61.43289021363068
0.011432574205084159,62.00806399170998
0.011554538537198194,62.5939294181153
0.011673314105299256,63.190189111918315
0.011777231880058428,63.796551630946325
0.011874594376666076,64.41273166075166
0.011960784803496327,65.0384501660364
0.012036800895320447,65.67343450741707
0.01210557204915045,66.31741852635702
0.012160329757809455,66.97014260101288
0.012211949083245669,67.63135367564367
0.012245535256441693,68.30080526611674
0.012280205856586663,68.97825744392213
0.012292689083980292,69.66347680097513
0.012310532258872586,70.35623639735144
0.012301951605503143,71.05631569396206
0.012302996004882374,71.76350047203663
0.012273355807357366,72.47758274114831
0.012257533433954729,73.1983606373804
0.012206804258357067,73.92563831310488
0.012173953416535726,74.65922581972036
0.01210207912560814,75.39893898457723
0.01205195426586523,76.14459928320589
0.011958864995941596,76.89603370785778
0.011891153266090856,77.6530746332687
0.01177678397999354,78.41555968046137
0.01169112816759841,79.18333157931662
0.011555442339548758,79.95623803056269
0.011451469791021001,80.73413156775763
0.011294487710645049,81.51686941977103
0.011171844761846931,82.30431337420902
0.010993675942320943,83.09632964216891
0.010852067425622119,83.89278872465738
0.010652946703288934,84.69356528095862
0.010492180253663183,85.49853799919622
0.01027250742767277,86.3075894692929
0.010092542665260265,87.12060605849801
0.009852926029145283,87.9374777896205
0.00965392935681175,88.75809822207775
0.00939523435380765,89.58236433584459
0.009177641256068089,90.41017641836565
0.00890104697507999,91.2414379544733
0.008665635651342804,92.07605551933683
0.008372704373744703,92.91393867445294
0.00812068783871997,93.75499986667377
0.007813457071444414,94.59915433025816
0.007546606505900189,95.44631999192006
0.007227720195963886,96.29641737884126
0.006948542109487058,97.14936952960632
0.006621450314349011,98.00510190801293
0.006333457007279263,98.8635423197045
0.006002734857846221,99.72462083156798
0.005710876097997393,100.58826969383657
0.0053827476521758,101.45442326483355
0.005094114052225713,102.32301793829187
0.00477731141957654,103.19399207318224
0.004502259302839598,104.06728592598157
0.004209353409547661,104.94284158531252
0.003963123807418427,105.82060290888538
0.0037122011238035586,106.70051546267244
0.0035164880322027976,107.58252646224665
0.0033318513471412466,108.4665847162157
0.0032137792429061817,109.35264057168442
0.003121739473413509,110.24064586167844
0.0031054342737857135,111.13055385446434
0.0035187815389692997,50.635955604688654
0.0035480742744550763,50.6458290484024
0.003609060059963154,50.67543783727971
0.0037250570982837374,50.724747411889595
0.0038652931448171484,50.79370039680118
0.0040521372648848674,50.882216932834204
0.004252299379533926,50.99019513592785
0.004489984216875207,51.11751167652823
0.004730370489729986,51.264022471905186
0.005000908631296382,51.42956348249516
0.005265401033897937,51.61395160225576
0.005554804288731227,51.81698563212646
0.005831396937590812,52.03844732503075
0.006129353644808411,52.278102490430925
0.006409374050372936,52.53570214625479
0.00670834378247684,52.81098370604357
0.006985537373784915,53.103672189407014
