x,y,r,E_x,E_y,E_z,E,phi
0,56,50.35871324805669,-3.24078380716125e-05,-0.0,-0.0,3.24078380716125e-05,0.0
0,57,50.48762224545735,-3.210328288906998e-05,-0.0,-0.0,3.210328288906998e-05,0.0
0,58,50.635955604688654,-3.1732974228400054e-05,-0.0,-0.0,3.1732974228400054e-05,0.0
0,59,50.80354318352215,-3.134259826450699e-05,-0.0,-0.0,3.134259826450699e-05,0.0
0,60,50.99019513592785,-3.089004288623718e-05,-0.0,-0.0,3.089004288623718e-05,0.0
0,61,51.19570294468082,-3.0420440626436905e-05,-0.0,-0.0,3.0420440626436905e-05,0.0
0,62,51.419840528729765,-2.989279952516601e-05,-0.0,-0.0,2.989279952516601e-05,0.0
0,63,51.66236541235796,-2.9351439891192632e-05,-0.0,-0.0,2.9351439891192632e-05,0.0
0,64,51.92301994298868,-2.875657769649322e-05,-0.0,-0.0,2.875657769649322e-05,0.0
0,65,52.20153254455275,-2.8151465838604486e-05,-0.0,-0.0,2.8151465838604486e-05,0.0
0,66,52.49761899362675,-2.7497614164170504e-05,-0.0,-0.0,2.7497614164170504e-05,0.0
0,67,52.81098370604357,-2.68369628501034e-05,-0.0,-0.0,2.68369628501034e-05,0.0
0,68,53.14132102234569,-2.6132404223084367e-05,-0.0,-0.0,2.6132404223084367e-05,0.0
0,69,53.48831648126533,-2.542433545272334e-05,-0.0,-0.0,2.542433545272334e-05,0.0
0,70,53.85164807134504,-2.467712565849639e-05,-0.0,-0.0,2.467712565849639e-05,0.0
0,71,54.230987451824994,-2.3929417298468235e-05,-0.0,-0.0,2.3929417298468235e-05,0.0
0,72,54.62600113499065,-2.3147157783587198e-05,-0.0,-0.0,2.3147157783587198e-05,0.0
0,73,55.036351623268054,-2.2367043717942238e-05,-0.0,-0.0,2.2367043717942238e-05,0.0
0,74,55.46169849544819,-2.1556709516514014e-05,-0.0,-0.0,2.1556709516514014e-05,0.0
0,75,55.90169943749474,-2.0750735945650795e-05,-0.0,-0.0,2.0750735945650795e-05,0.0
0,76,56.356011214421486,-1.9918559198750393e-05,-0.0,-0.0,1.9918559198750393e-05,0.0
0,77,56.824290580701486,-1.9092494906981068e-05,-0.0,-0.0,1.9092494906981068e-05,0.0
0,78,57.30619512757761,-1.8243899893275356e-05,-0.0,-0.0,1.8243899893275356e-05,0.0
0,79,57.8013840664737,-1.7402694854759557e-05,-0.0,-0.0,1.7402694854759557e-05,0.0
0,80,58.309518948453004,-1.654227770870486e-05,-0.0,-0.0,1.654227770870486e-05,0.0
0,81,58.83026432033091,-1.569006234975773e-05,-0.0,-0.0,1.569006234975773e-05,0.0
0,82,59.36328831862332,-1.4821607241400495e-05,-0.0,-0.0,1.4821607241400495e-05,0.0
0,83,59.90826320300064,-1.3961723867648674e-05,-0.0,-0.0,1.3961723867648674e-05,0.0
0,84,60.4648658313239,-1.3088247133561088e-05,-0.0,-0.0,1.3088247133561088e-05,0.0
0,85,61.032778078668514,-1.2223305197288343e-05,-0.0,-0.0,1.2223305197288343e-05,0.0
0,86,61.61168720299745,-1.134711945432981e-05,-0.0,-0.0,1.134711945432981e-05,0.0
0,87,62.20128616033595,-1.0479067180257106e-05,-0.0,-0.0,1.0479067180257106e-05,0.0
0,88,62.80127387243033,-9.601858526457403e-06,-0.0,-0.0,9.601858526457403e-06,0.0
0,89,63.41135544995076,-8.732064651466176e-06,-0.0,-0.0,8.732064651466176e-06,0.0
0,90,64.03124237432849,-7.854977401778997e-06,-0.0,-0.0,7.854977401778997e-06,0.0
0,91,64.66065264130884,-6.984318183139091e-06,-0.0,-0.0,6.984318183139091e-06,0.0
0,92,65.29931086925804,-6.108042999268306e-06,-0.0,-0.0,6.108042999268306e-06,0.0
0,93,65.94694837519019,-5.236991034473369e-06,-0.0,-0.0,5.236991034473369e-06,0.0
0,94,66.60330322138685,-4.361853645010755e-06,-0.0,-0.0,4.361853645010755e-06,0.0
0,95,67.26812023536856,-3.4905663100346297e-06,-0.0,-0.0,3.4905663100346297e-06,0.0
0,96,67.94115100585212,-2.616615190985447e-06,-0.0,-0.0,2.616615190985447e-06,0.0
0,97,68.62215385719105,-1.7450215763595802e-06,-0.0,-0.0,1.7450215763595802e-06,0.0
0,98,69.31089380465383,-8.72113925672628e-07,-0.0,-0.0,8.72113925672628e-07,0.0
0,99,70.00714249274856,-0.0,-0.0,-0.0,0.0,0.0
1,0,70.00714249274856,-0.0,-8.51403574904989e-07,-0.0,8.51403574904989e-07,0.0
1,1,69.29646455628166,-1.7021839793029346e-06,-1.7021839797260857e-06,4.842250979100093e-10,2.4072517181852116e-06,1.702807149809978e-06
1,2,68.59300255857006,-3.4060204051909812e-06,-1.703201871310459e-06,9.686185426653732e-10,3.8081324232797716e-06,3.4043679594521715e-06
1,3,67.89698078707183,-5.107370871832313e-06,-1.7029573498698126e-06,1.4509045655881453e-09,5.383800057862554e-06,5.109210892430896e-06
