x,y,E_x,E_y,E_z
0,72,-0.04255380365467146,-0.0,-0.0
0,73,-0.042188237165515056,-0.0,-0.0
0,74,-0.04236726927948411,-0.0,-0.0
0,75,-0.04198095153160979,-0.0,-0.0
0,76,-0.04207206373418814,-0.0,-0.0
0,77,-0.0416270351570832,-0.0,-0.0
0,78,-0.04159886696641626,-0.0,-0.0
0,79,-0.04104761880818738,-0.0,-0.0
0,80,-0.04085197629655174,-0.0,-0.0
0,81,-0.04013639124365797,-0.0,-0.0
0,82,-0.03970935183931408,-0.0,-0.0
0,83,-0.038761992037806545,-0.0,-0.0
0,84,-0.03802863621958419,-0.0,-0.0
0,85,-0.036777492679867074,-0.0,-0.0
0,86,-0.03566077820718703,-0.0,-0.0
0,87,-0.03403792682404975,-0.0,-0.0
0,88,-0.032471263894718196,-0.0,-0.0
0,89,-0.030424781641129234,-0.0,-0.0
0,90,-0.028366579993241922,-0.0,-0.0
0,91,-0.025873786662711253,-0.0,-0.0
0,92,-0.023321036615089764,-0.0,-0.0
0,93,-0.020400050199391617,-0.0,-0.0
0,94,-0.0173973999800443,-0.0,-0.0
0,95,-0.014113606390299231,-0.0,-0.0
0,96,-0.010754835158000978,-0.0,-0.0
0,97,-0.007219525046708,-0.0,-0.0
0,98,-0.0036398723712191276,-0.0,-0.0
0,99,-0.0,-0.0,-0.0
1,0,-0.0,-0.0036115124198710397,-0.0036115124198710397
1,1,-0.0036754693405478024,-0.00367566113407436,-0.00367566113407436
1,2,-0.007141386007628027,-0.0035306525949800795,-0.0035306525949800795
1,3,-0.010861218423951513,-0.003512323988509309,-0.003512323988509309
1,4,-0.013966553960472666,-0.0032987592574155898,-0.0032987592574155898
1,5,-0.01757334067495067,-0.003207102277174501,-0.003207102277174501
1,6,-0.020200612657355937,-0.002945567079955729,-0.002945567079955729
1,7,-0.023564448147633584,-0.0027982829323647644,-0.0027982829323647644
1,8,-0.025642438214794932,-0.0025135881739743824,-0.0025135881739743824
1,9,-0.028674410737654577,-0.002333119101835689,-0.002333119101835689
1,10,-0.030181989108140305,-0.002049725561095953,-0.002049725561095953
1,11,-0.032839293821543714,-0.0018589352396835394,-0.0018589352396835394
1,12,-0.033800547753256055,-0.0015970539066967812,-0.0015970539066967812
1,13,-0.03608334141369227,-0.0014154887431030022,-0.0014154887431030022
1,14,-0.03655632728938105,-0.0011887130614534058,-0.0011887130614534058
1,15,-0.0384983429803984,-0.0010301979571089581,-0.0010301979571089581
1,16,-0.038560946367287983,-0.0008449553403884549,-0.0008449553403884549
1,17,-0.040216906573902714,-0.0007167804678431602,-0.0007167804678431602
1,18,-0.039953274449400285,-0.0005733268667229285,-0.0005733268667229285
1,19,-0.041386165394850793,-0.00047682436915005844,-0.00047682436915005844
1,20,-0.04087619771417585,-0.0003711433120478329,-0.0003711433120478329
1,21,-0.0421467359045439,-0.00030317278510049936,-0.00030317278510049936
1,22,-0.04145970381007767,-0.00022906030644552489,-0.00022906030644552489
1,23,-0.042619252005337636,-0.00018385549838657866,-0.00018385549838657866
1,24,-0.041811293497517915,-0.0001346324421414441,-0.0001346324421414441
1,25,-0.04289845887361463,-0.00010555801483476401,-0.00010555801483476401
1,26,-0.042012859883183894,-7.513306941282424e-05,-7.513306941282424e-05
1,27,-0.043053270049966265,-5.606985931092337e-05,-5.606985931092337e-05
1,28,-0.042122179686041365,-3.935336324377425e-05,-3.935336324377425e-05
1,29,-0.04313054201828368,-2.559364570375519e-05,-2.559364570375519e-05
1,30,-0.042176986060068956,-1.8448773316526168e-05,-1.8448773316526168e-05
1,31,-0.04316042718318905,-7.09734516797858e-06,-7.09734516797858e-06
1,32,-0.04219995381960073,-6.085199867389424e-06,-6.085199867389424e-06
1,33,-0.04316170093115978,3.975402353362245e-06,3.975402353362245e-06
1,34,-0.04220349541269938,1.828334652925756e-06,1.828334652925756e-06
1,35,-0.04314611326125933,1.0319294913109511e-05,1.0319294913109511e-05
1,36,-0.042193795138147,7.590037564862706e-06,7.590037564862706e-06
1,37,-0.043121393034077825,1.3453296091033712e-05,1.3453296091033712e-05
1,38,-0.04217388397190077,1.219346068100785e-05,1.219346068100785e-05
1,39,-0.0430929523544378,1.4310032425773889e-05,1.4310032425773889e-05
1,40,-0.04214576751051675,1.578131143738226e-05,1.578131143738226e-05
1,41,-0.04306459306680175,1.3638293793406114e-05,1.3638293793406114e-05
1,42,-0.04211171019503334,1.8038283552034018e-05,1.8038283552034018e-05
1,43,-0.04303862754489243,1.2194428240609734e-05,1.2194428240609734e-05
1,44,-0.04207480669463703,1.8515772448258333e-05,1.8515772448258333e-05
1,45,-0.04301581629381534,1.0752144367860705e-05,1.0752144367860705e-05
1,46,-0.04203897901607637,1.688454089965319e-05,1.688454089965319e-05
1,47,-0.04299542277124102,9.998038254147024e-06,9.998038254147024e-06
1,48,-0.04200854801226677,1.3108115175037433e-05,1.3108115175037433e-05
1,49,-0.04297552939511972,1.0395781004781529e-05,1.0395781004781529e-05
1,50,-0.04198754551138827,7.527268515879898e-06,7.527268515879898e-06
1,51,-0.042953597066177816,1.2092097582117739e-05,1.2092097582117739e-05
1,52,-0.04197895133272131,8.490623653635565e-07,8.490623653635565e-07
1,53,-0.042927131783846696,1.4907279363762793e-05,1.4907279363762793e-05
1,54,-0.04198404405113273,-5.955196553289466e-06,-5.955196553289466e-06
1,55,-0.042894275734676184,1.84147015491673e-05,1.84147015491673e-05
1,56,-0.042002029758012316,-1.182073265707309e-05,-1.182073265707309e-05
1,57,-0.04285416661806719,2.208288201787159e-05,2.208288201787159e-05
1,58,-0.04203004819473539,-1.578547282125864e-05,-1.578547282125864e-05
1,59,-0.04280698027015817,2.54411174869483e-05,2.54411174869483e-05
1,60,-0.04206355073894095,-1.7151048975729694e-05,-1.7151048975729694e-05
1,61,-0.04275364569651482,2.8238693374045554e-05,2.8238693374045554e-05
1,62,-0.04209691439115278,-1.554140986286326e-05,-1.554140986286326e-05
1,63,-0.042695258802974645,3.059309609097782e-05,3.059309609097782e-05
1,64,-0.04212402593798079,-1.0799491403586797e-05,-1.0799491403586797e-05
1,65,-0.042632198201642185,3.315398332969649e-05,3.315398332969649e-05
1,66,-0.04213846988270815,-2.6839183219114215e-06,-2.6839183219114215e-06
1,67,-0.04256286512653489,3.73331627170799e-05,3.73331627170799e-05
1,68,-0.04213290758422111,9.63958947876667e-06,9.63958947876667e-06
1,69,-0.0424818606024353,4.565137639388206e-05,4.565137639388206e-05
1,70,-0.04209726389821155,2.827443825547532e-05,2.827443825547532e-05
1,71,-0.042377337153517596,6.221643066647853e-05,6.221643066647853e-05
1,72,-0.04201546424905364,5.734299190567754e-05,5.734299190567754e-05
1,73,-0.04222730245010194,9.326718759367428e-05,9.326718759367428e-05
1,74,-0.04186072049697839,0.00010364281695263156,0.00010364281695263156
1,75,-0.04199489175907156,0.00014760277264798394,0.00014760277264798394
1,76,-0.041589779648669535,0.0001769581872632965,0.0001769581872632965
1,77,-0.04162310887118218,0.00023659838388594145,0.00023659838388594145
1,78,-0.041137126115808886,0.0002897081744479106,0.0002897081744479106
1,79,-0.0410302152249843,0.00037344533493225904,0.00037344533493225904
1,80,-0.04041078662475108,0.00045561378226470495,0.00045561378226470495
1,81,-0.04010764782408914,0.0005713122286188296,0.0005713122286188296
1,82,-0.03929192669600789,0.0006871996029257123,0.0006871996029257123
1,83,-0.0387227634266236,0.0008403578098649458,0.0008403578098649458
1,84,-0.03764053568555139,0.0009922496789697352,0.0009922496789697352
1,85,-0.03672847879039206,0.00118392900619858,0.00118392900619858
1,86,-0.035308840341410255,0.001369782927908663,0.001369782927908663
1,87,-0.033980736284580475,0.0015947571562344165,0.0015947571562344165
1,88,-0.03216248549444186,0.0018065725914602569,0.0018065725914602569
1,89,-0.030362679546459066,0.0020523419507381367,0.0020523419507381367
1,90,-0.028107143069488954,0.0022754974892089906,0.0022754974892089906
1,91,-0.02581189508455972,0.0025227716890760792,0.0025227716890760792
1,92,-0.023115670800557625,0.002736868231659818,0.002736868231659818
1,93,-0.02034487492464997,0.002961818317522732,0.002961818317522732
1,94,-0.01724919148583554,0.003143221904546193,0.003143221904546193
1,95,-0.014071952178607537,0.003321282411021661,0.003321282411021661
1,96,-0.010665450790627423,0.0034470406717956154,0.0034470406717956154
1,97,-0.007197077189975572,0.0035574813933909252,0.0035574813933909252
1,98,-0.0036100184561422,0.003609762523354,0.003609762523354
1,99,-0.0,0.0036398723712191276,0.0036398723712191276
2,0,-0.0,-0.007350938681095605,-0.007350938681095605
2,1,-0.0035300301712905087,-0.007141386007628027,-0.007141386007628027
2,2,-0.00718459747784808,-0.007185749083403711,-0.007185749083403711
2,3,-0.010432004856327368,-0.006825167952844639,-0.006825167952844639
2,4,-0.014049891715446464,-0.006712122250999158,-0.006712122250999158
2,5,-0.016880620230985174,-0.0062340586968832705,-0.0062340586968832705
2,6,-0.020318536925521574,-0.005991107472682913,-0.005991107472682913
2,7,-0.022638750409400554,-0.005441825557438995,-0.005441825557438995
2,8,-0.0257880642815616,-0.005109962590020993,-0.005109962590020993
2,9,-0.02755240121860028,-0.004539550893345373,-0.004539550893345373
2,10,-0.030348404491956832,-0.004164883083889136,-0.004164883083889136
2,11,-0.031559290519705116,-0.00361855864511575,-0.00361855864511575
2,12,-0.03398200680595319,-0.0032440475921485593,-0.0032440475921485593
2,13,-0.0346813527715657,-0.0027557795361249984,-0.0027557795361249984
2,14,-0.0367490175121607,-0.0024150015667061264,-0.0024150015667061264
2,15,-0.03700530164695967,-0.00200461907790693,-0.00200461907790693
2,16,-0.03876313145024188,-0.0017185635935043145,-0.0017185635935043145
2,17,-0.038657420864117734,-0.0013923280821123013,-0.0013923280821123013
2,18,-0.040164793076051614,-0.0011692588209480798,-0.0011692588209480798
2,19,-0.03977871476523376,-0.0009229232647755686,-0.0009229232647755686
2,20,-0.04109748689849012,-0.0007605705096931092,-0.0007605705096931092
2,21,-0.04050490701016116,-0.0005835060959018187,-0.0005835060959018187
2,22,-0.04169066268729228,-0.0004725161007937337,-0.0004725161007937337
2,23,-0.04095342778423676,-0.000351589687440243,-0.000351589687440243
2,24,-0.042050360150820545,-0.00027920686827699603,-0.00027920686827699603
2,25,-0.04121736497587489,-0.00020156638566597856,-0.00020156638566597856
2,26,-0.04225662005790699,-0.00015481117635163244,-0.00015481117635163244
2,27,-0.04136493013316708,-0.00010931980285747156,-0.00010931980285747156
2,28,-0.042365676190620066,-7.727196831741612e-05,-7.727196831741612e-05
2,29,-0.0414424391609597,-5.480637402759114e-05,-5.480637402759114e-05
2,30,-0.042414692401803705,-2.9885164905367467e-05,-2.9885164905367467e-05
2,31,-0.04147894184132718,-2.2967759531776488e-05,-2.2967759531776488e-05
2,32,-0.04242716946165358,-1.2737479707300436e-06,-1.2737479707300436e-06
2,33,-0.04149112964064157,-3.5415930986493205e-06,-3.5415930986493205e-06
2,34,-0.04241776690892053,1.5587669900445078e-05,1.5587669900445078e-05
2,35,-0.041487714355693164,9.700274552382204e-06,9.700274552382204e-06
2,36,-0.04239591094710225,2.4720227181508625e-05,2.4720227181508625e-05
2,37,-0.04147292278673065,1.9911166246229517e-05,1.9911166246229517e-05
2,38,-0.04236805617018308,2.8440679640022448e-05,2.8440679640022448e-05
2,39,-0.04144903757091213,2.8116461384022906e-05,2.8116461384022906e-05
2,40,-0.04233879908730037,2.83592876360525e-05,2.83592876360525e-05
2,41,-0.04141805476406579,3.405731548340729e-05,3.405731548340729e-05
2,42,-0.04231121634415021,2.596552190931717e-05,2.596552190931717e-05
2,43,-0.04138257925870095,3.6903500396312516e-05,3.6903500396312516e-05
2,44,-0.042286844150874164,2.2811251077094197e-05,2.2811251077094197e-05
2,45,-0.04134609081457836,3.5827678560661214e-05,3.5827678560661214e-05
2,46,-0.042265653214803134,2.0393522574317646e-05,2.0393522574317646e-05
2,47,-0.041312719119557625,3.0431003809595902e-05,3.0431003809595902e-05
2,48,-0.0422462379076806,1.9893376121300765e-05,1.9893376121300765e-05
2,49,-0.04128667928125557,2.1002500878497532e-05,2.1002500878497532e-05
2,50,-0.04222627396462125,2.1932328941903778e-05,2.1932328941903778e-05
2,51,-0.04127153813499799,8.594178666963825e-06,8.594178666963825e-06
2,52,-0.042203156024540556,2.646528233112011e-05,2.646528233112011e-05
2,53,-0.04126949580518963,-5.0927184114188395e-06,-5.0927184114188395e-06
2,54,-0.04217464494674761,3.285604917051266e-05,3.285604917051266e-05
2,55,-0.041280860403881736,-1.7985706879587726e-05,-1.7985706879587726e-05
2,56,-0.04213934973894373,4.010911660899674e-05,4.010911660899674e-05
2,57,-0.041303852072702714,-2.8018436723072082e-05,-2.8018436723072082e-05
2,58,-0.042096924518523024,4.718634790901871e-05,4.718634790901871e-05
2,59,-0.04133478934429174,-3.3502544205560314e-05,-3.3502544205560314e-05
2,60,-0.042047939789567626,5.33345736433502e-05,5.33345736433502e-05
2,61,-0.041368592998916376,-3.336365221183468e-05,-3.336365221183468e-05
2,62,-0.04199344648404925,5.838689354017296e-05,5.838689354017296e-05
2,63,-0.04139941075046402,-2.7111546828009758e-05,-2.7111546828009758e-05
2,64,-0.04193425827128322,6.306060133245972e-05,6.306060133245972e-05
2,65,-0.04142104833061082,-1.4443944727354774e-05,-1.4443944727354774e-05
2,66,-0.041869921796756054,6.93330751072932e-05,6.93330751072932e-05
2,67,-0.04142681621875301,5.562298487034323e-06,5.562298487034323e-06
2,68,-0.04179724250350496,8.100452409959269e-05,8.100452409959269e-05
2,69,-0.041408388665816864,3.5643686009563524e-05,3.5643686009563524e-05
2,70,-0.04170813188380365,0.00010452344891770382,0.00010452344891770382
2,71,-0.041353343412391746,8.179964915790844e-05,8.179964915790844e-05
2,72,-0.04158651329355732,0.0001500347034156524,0.0001500347034156524
2,73,-0.04124123322659773,0.00015474375207524815,0.00015474375207524815
2,74,-0.04140415339034917,0.0002324106910303811,0.0002324106910303811
2,75,-0.04103836738344538,0.00027094084830885795,0.00027094084830885795
2,76,-0.04111564269632259,0.00037178288788938113,0.00037178288788938113
2,77,-0.04069197369172004,0.00045265353286064874,0.00045265353286064874
2,78,-0.04065333604994323,0.000592893646197884,0.000592893646197884
2,79,-0.04012503728471695,0.000726339491057805,0.000726339491057805
2,80,-0.03992377482381096,0.0009225674008951565,0.0009225674008951565
2,81,-0.03923373628083293,0.0011188599287431933,0.0011188599287431933
2,82,-0.038807706734395306,0.0013848843974655425,0.0013848843974655425
2,83,-0.03788975783648144,0.0016513910104564988,0.0016513910104564988
2,84,-0.0371659547939534,0.0019942846362315386,0.0019942846362315386
2,85,-0.035949545464509645,0.002331695344141134,0.002331695344141134
2,86,-0.03485273345808622,0.0027477425058115845,0.0027477425058115845
2,87,-0.03327142261829551,0.0031463548469683952,0.0031463548469683952
2,88,-0.031736417706620265,0.003618056738121409,0.003618056738121409
2,89,-0.0297395322154548,0.004055342424952906,0.004055342424952906
2,90,-0.02772544118664698,0.004550784461899344,0.004550784461899344
2,91,-0.025291010483756003,0.004991472268931329,0.004991472268931329
2,92,-0.022794554000198503,0.005467020159909752,0.005467020159909752
2,93,-0.019940575015569603,0.005866479314722086,0.005866479314722086
2,94,-0.0170050279314791,0.006272922746042433,0.006272922746042433
2,95,-0.013795739841739645,0.006583740695208116,0.006583740695208116
2,96,-0.010512444457834155,0.006874874988631965,0.006874874988631965
2,97,-0.007056934934689766,0.007055432334485223,0.007055432334485223
2,98,-0.0035578671393069897,0.007197077189975572,0.007197077189975572
2,99,-0.0,0.0072200369122844,0.0072200369122844
3,0,-0.0,-0.010671572762452057,-0.010671572762452057
3,1,-0.003510595874377044,-0.01086025861192244,-0.01086025861192244
3,2,-0.00682286211914578,-0.01043262728001694,-0.01043262728001694
3,3,-0.0103739687043277,-0.010377618226107695,-0.010377618226107695
3,4,-0.01334355347160385,-0.009747374632073397,-0.009747374632073397
3,5,-0.016784868670394006,-0.009475747487249612,-0.009475747487249612
3,6,-0.0192994157826971,-0.008703697258371109,-0.008703697258371109
3,7,-0.022507019856174423,-0.00826781028840479,-0.00826781028840479
3,8,-0.024498315900733193,-0.007427238983174107,-0.007427238983174107
3,9,-0.02738756892568316,-0.006893459312230919,-0.006893459312230919
3,10,-0.028835191192395925,-0.006056614862200792,-0.006056614862200792
3,11,-0.031365597687523436,-0.005492537553679899,-0.005492537553679899
3,12,-0.03229226529750959,-0.004719116158557357,-0.004719116158557357
3,13,-0.03446441350197214,-0.004182499449310512,-0.004182499449310512
3,14,-0.03492526862639609,-0.0035126619368473777,-0.0035126619368473777
3,15,-0.036771779398506156,-0.0030443118951901313,-0.0030443118951901313
3,16,-0.036840929706575064,-0.002497074557546518,-0.002497074557546518
3,17,-0.038414335996825144,-0.002118442093652903,-0.002118442093652903
3,18,-0.03817195997451219,-0.00169462076783896,-0.00169462076783896
3,19,-0.03953246747070639,-0.001409518191588563,-0.001409518191588563
3,20,-0.03905484278122869,-0.0010973355569752347,-0.0010973355569752347
3,21,-0.04026022165404208,-0.0008963485739026597,-0.0008963485739026597
3,22,-0.03961367704970925,-0.000677581080521121,-0.000677581080521121
3,23,-0.0407125007742544,-0.0005435529619148421,-0.0005435529619148421
3,24,-0.03995103691717064,-0.0003985696337795719,-0.0003985696337795719
3,25,-0.04097949320136638,-0.00031181792192121194,-0.00031181792192121194
3,26,-0.04014501989913038,-0.00022269822670502315,-0.00022269822670502315
3,27,-0.041126801777682194,-0.0001651259920239928,-0.0001651259920239928
3,28,-0.040250701767197326,-0.00011686239103639307,-0.00011686239103639307
3,29,-0.04119910404840813,-7.460985688739763e-05,-7.460985688739763e-05
3,30,-0.04030404963749847,-5.495145368400456e-05,-5.495145368400456e-05
3,31,-0.041225287021135024,-1.957440501784702e-05,-1.957440501784702e-05
3,32,-0.040326693070661876,-1.8272999181778715e-05,-1.8272999181778715e-05
3,33,-0.04122351902862081,1.3377955086407711e-05,1.3377955086407711e-05
3,34,-0.04033049986669837,5.243619601330574e-06,5.243619601330574e-06
3,35,-0.04120535697483507,3.217525673138155e-05,3.217525673138155e-05
3,36,-0.040321413509252876,2.2381606527385745e-05,2.2381606527385745e-05
3,37,-0.041178547385508295,4.1308073010212776e-05,4.1308073010212776e-05
3,38,-0.04030237055432807,3.6078676499518014e-05,3.6078676499518014e-05
3,39,-0.04114858466989786,4.356711530847934e-05,4.356711530847934e-05
3,40,-0.04027531764549267,4.6764118283720846e-05,4.6764118283720846e-05
3,41,-0.04111933214904851,4.122103694356727e-05,4.122103694356727e-05
3,42,-0.040242432345435834,5.35137889168813e-05,5.35137889168813e-05
3,43,-0.04109311104554955,3.656662151665935e-05,3.656662151665935e-05
3,44,-0.04020667443986988,5.500421657084892e-05,5.500421657084892e-05
3,45,-0.04107064495103587,3.1943080438884275e-05,3.1943080438884275e-05
3,46,-0.040171797274731705,5.0256235920385917e-05,5.0256235920385917e-05
3,47,-0.04105114108783542,2.9413345376677613e-05,2.9413345376677613e-05
3,48,-0.0401419550645561,3.914795347709221e-05,3.914795347709221e-05
3,49,-0.041032633898315095,3.0359724064135674e-05,3.0359724064135674e-05
3,50,-0.040121057841533615,2.2668414773462098e-05,2.2668414773462098e-05
3,51,-0.04101255980439649,3.521003766281117e-05,3.521003766281117e-05
3,52,-0.04011204439637099,2.8913921737289128e-06,2.8913921737289128e-06
3,53,-0.04098842084293056,4.3418357156710385e-05,4.3418357156710385e-05
3,54,-0.0401162512531232,-1.731979524539906e-05,-1.731979524539906e-05
3,55,-0.040958356783594836,5.37099093530502e-05,5.37099093530502e-05
3,56,-0.040133036227063226,-3.481240147805431e-05,-3.481240147805431e-05
3,57,-0.04092147825981877,6.45081024385763e-05,6.45081024385763e-05
3,58,-0.04015975666644266,-4.672274441028246e-05,-4.672274441028246e-05
3,59,-0.04087788825564474,7.442584644234973e-05,7.442584644234973e-05
3,60,-0.04019210435998675,-5.09547036003713e-05,-5.09547036003713e-05
3,61,-0.040828393257048935,8.273199889241578e-05,8.273199889241578e-05
3,62,-0.040224674754446986,-4.635916141050578e-05,-4.635916141050578e-05
3,63,-0.040773939375350066,8.978130885700653e-05,8.978130885700653e-05
3,64,-0.040251522204999564,-3.243707155038689e-05,-3.243707155038689e-05
3,65,-0.04071478115553333,9.749045785686916e-05,9.749045785686916e-05
3,66,-0.04026635359290693,-8.45180646409649e-06,-8.45180646409649e-06
3,67,-0.040649305447605165,0.00011001245596817255,0.00011001245596817255
3,68,-0.040261964417876495,2.8067142414905932e-05,2.8067142414905932e-05
3,69,-0.040572322215013744,0.00013476199609518957,0.00013476199609518957
3,70,-0.04022854496659011,8.331969168060005e-05,8.331969168060005e-05
3,71,-0.04047255889495175,0.00018383502091280646,0.00018383502091280646
3,72,-0.04015060214119827,0.00016945317769968826,0.00016945317769968826
3,73,-0.040329135071186954,0.0002756270908018249,0.0002756270908018249
3,74,-0.04000248555741845,0.00030650866010498157,0.00030650866010498157
3,75,-0.04010702849888072,0.00043611346667456197,0.00043611346667456197
3,76,-0.03974290521297206,0.0005233518789886371,0.0005233518789886371
3,77,-0.03975201180925674,0.0006989050302653108,0.0006989050302653108
3,78,-0.0393093830399049,0.000856644581451009,0.000856644581451009
3,79,-0.039186195225633595,0.0011030065610645248,0.0011030065610645248
3,80,-0.03861421546250423,0.0013469147861487202,0.0013469147861487202
3,81,-0.03830598430528423,0.001687380318034483,0.001687380318034483
3,82,-0.037544045737771585,0.0020311780472771976,0.0020311780472771976
3,83,-0.036984661275021126,0.0024821097503068545,0.0024821097503068545
3,84,-0.03596525226459322,0.0029324620509415325,0.0029324620509415325
3,85,-0.035081579382033705,0.003497150342065762,0.003497150342065762
3,86,-0.03373673210326689,0.004047905774122805,0.004047905774122805
3,87,-0.032458865612023914,0.00471107290770037,0.00471107290770037
3,88,-0.03073012581752401,0.005338462994300963,0.005338462994300963
3,89,-0.029004566539574766,0.006063318470711419,0.006063318470711419
3,90,-0.026855251873751946,0.006724019220907783,0.006724019220907783
3,91,-0.02465874716218764,0.0074536588755245575,0.0074536588755245575
3,92,-0.02208608459997858,0.00808730369984622,0.00808730369984622
3,93,-0.019436941396195315,0.008751344386242133,0.008751344386242133
3,94,-0.016480931006349137,0.009288057078376152,0.009288057078376152
3,95,-0.013444485041343605,0.009813865884666605,0.009813865884666605
3,96,-0.010190447140583292,0.010185845578845495,0.010185845578845495
3,97,-0.0068763296189855464,0.010512058711918092,0.010512058711918092
3,98,-0.00344924562784188,0.010666697458043765,0.010666697458043765
3,99,-0.0,0.010755606649833107,0.010755606649833107
4,0,-0.0,-0.014372130429849693,-0.014372130429849693
4,1,-0.003296633558582859,-0.013964248126773807,-0.013964248126773807
4,2,-0.00670635929523815,-0.014049121913354366,-0.014049121913354366
4,3,-0.009742219754231594,-0.01334585930530271,-0.01334585930530271
4,4,-0.013114567500983283,-0.013123022217065464,-0.013123022217065464
4,5,-0.01576430175449107,-0.012189921007976518,-0.012189921007976518
4,6,-0.01896571015766831,-0.01171325865846333,-0.01171325865846333
4,7,-0.02114141973194488,-0.01064072567547509,-0.01064072567547509
4,8,-0.02407087834317493,-0.00999051165952973,-0.00999051165952973
4,9,-0.02572982679133355,-0.008876426185008106,-0.008876426185008106
4,10,-0.028327515347107424,-0.008142911845729413,-0.008142911845729413
4,11,-0.02947149300295706,-0.007075632750229412,-0.007075632750229412
4,12,-0.031719469075736015,-0.00634286340659726,-0.00634286340659726
4,13,-0.03238707251744174,-0.005388782865011502,-0.005388782865011502
4,14,-0.034303069321872326,-0.004722367463240146,-0.004722367463240146
4,15,-0.03455770430626435,-0.003920280158085904,-0.003920280158085904
4,16,-0.036184500762986536,-0.0033611201918233025,-0.0033611201918233025
4,17,-0.03610142320624289,-0.002723358350049429,-0.002723358350049429
4,18,-0.03749473434035861,-0.002287390294829328,-0.002287390294829328
4,19,-0.037149921607540055,-0.0018058060714920693,-0.0018058060714920693
4,20,-0.038367394509205115,-0.0014883246930288002,-0.0014883246930288002
4,21,-0.037829862833900975,-0.001142340364382377,-0.001142340364382377
4,22,-0.03892287487097218,-0.0009247952210060528,-0.0009247952210060528
4,23,-0.03825074691578574,-0.0006889495549016328,-0.0006889495549016328
4,24,-0.03925968234561819,-0.0005461992953889744,-0.0005461992953889744
4,25,-0.038499299718243965,-0.0003955493676257166,-0.0003955493676257166
4,26,-0.03945213195869908,-0.00030211975266744573,-0.00030211975266744573
