phi,E,r
0.001040798489914069,0.0005471021249971046,65.11528238439882
0.0012115360002320466,0.0006284178752837702,64.4437739428721
0.0013812852858113578,0.0007099406726004004,63.7808748764079
0.0015494011020127834,0.0007915464918964302,63.12685640834652
0.0017162795622986322,0.0008726778672912546,62.48199740725323
0.001881095321891811,0.0009534744537693763,61.84658438426491
0.002044448652412632,0.0010333804990055196,61.220911460055866
0.0022052970063822226,0.0011127093979586443,60.60528029800704
0.0023644863345668454,0.0011908260439291772,60.0
0.0025207136063881137,0.0012682044516712139,59.405386961116584
0.0026751176262269087,0.0013440855373388276,58.82176467941097
0.002826086391001683,0.00141911504021324,58.249463516842795
0.0029751033512246017,0.0014923757172468485,57.688820407423826
0.003120194927382224,0.0015647057569112704,57.14017850864661
0.00326324447909144,0.001634998671304593,56.60388679233962
0.003401861332228943,0.001704310294712585,56.08029957123981
0.003538386250315615,0.00177131475100348,55.569775957799216
0.0036699543164038146,0.001837312860920699,55.072679252057455
0.003799422117504645,0.0019007297143482217,54.589376255824725
0.003923393060233097,0.001963139239204199,54.120236510939236
0.004045297547678696,0.0020226885408470862,53.665631459994955
0.004161150971273269,0.0020812525601541097,53.225933528685054
0.004275013743435725,0.0021366726244297137,52.80151512977634
0.004382259386741641,0.002191151542898478,52.392747589718944
0.004487631348190131,0.002242198800879279,52.0
0.004585811286897814,0.002292370128231405,51.62363799656123
0.004682274200526001,0.0023388194454384494,51.264022471905186
0.004770965080866876,0.002384477955449662,50.92150822589606
0.004858133192508849,0.002426123243155118,50.59644256269407
0.004936948510578709,0.002467081389859025,50.28916384272063
0.0050144702648686305,0.002503736411592686,50.0
0.005083062690577341,0.0025398249299943172,49.72926703662542
0.005150622538016815,0.0025713242381581246,49.47726750741192
0.005208686262110542,0.0026023928773919293,49.24428900898052
0.005266006533692109,0.0026285928269660936,49.03060268852505
0.005313279592173228,0.0026545111688283207,48.83646178829912
0.005360122391963994,0.0026752909560273505,48.662100242385755
0.005396388897644034,0.0026959492689834766,48.507731342539614
0.005432557939136208,0.002711211938718902,48.373546489791295
0.005457650129085743,0.002726522012203324,48.25971404805462
0.0054829924222485685,0.0027361953739917897,48.16637831516918
0.005496792416961978,0.002746091274186125,48.093658625644196
0.00551119970402468,0.0027501286652765917,48.041648597857254
0.005513640872957522,0.002754567354610609,48.010415536631214
0.005517050715080335,0.0027529481940083197,48.0
0.0055081185559097655,0.002751909964121034,48.010415536631214
0.0055005149909789644,0.0027446400528402535,48.041648597857254
0.005480247456056558,0.002738128734862829,48.093658625644196
0.005461661178088211,0.0027252402755109607,48.16637831516918
0.005430148417936393,0.0027132832108819616,48.25971404805462
0.005400656466625413,0.002694834541440466,48.373546489791295
0.0053580400015634895,0.0026774823183481323,48.507731342539614
0.005317764990259172,0.0026535573776573416,48.662100242385755
0.00526423636081946,0.002630883359310613,48.83646178829912
0.005213345306156893,0.0026015909219661852,49.03060268852505
0.005149144284730491,0.002573690610138329,49.24428900898052
0.00508784712591091,0.0025391633435868565,49.47726750741192
0.005013259591653481,0.002506153632174948,49.72926703662542
0.00494180749880324,0.0024665470373858053,50.0
0.004857163083426016,0.0024285654155321106,50.28916384272063
0.004775846652164392,0.0023840567149954663,50.59644256269407
0.004681516256727951,0.0023412604787429263,50.92150822589606
0.004590663672121487,0.0022920475136040453,51.264022471905186
0.004487056937378937,0.0022446130417701805,51.62363799656123
0.004387032168627787,0.002190913236997437,52.0
0.004274594958048428,0.0021390353849750836,52.392747589718944
0.004165796019955748,0.002081084842274395,52.80151512977634
0.0040450079496554,0.0020249765123421,53.225933528685054
0.003927865242268917,0.001963029301634691,53.665631459994955
0.003799237269334613,0.0019029212681770146,54.120236510939236
0.0036742119862248966,0.0018372490200888017,54.589376255824725
0.0035382840488275644,0.0017733901365252058,55.072679252057455
0.00340586662910751,0.0017042821091041971,55.569775957799216
0.003263205319536963,0.0016369401268563051,56.08029957123981
0.0031239139095268174,0.0015647040680643292,56.60388679233962
0.002975110154932441,0.001494167514155366,57.14017850864661
0.0028294890419612293,0.001419131954653105,57.688820407423826
0.0026751557664183826,0.0013457139793425859,58.249463516842795
0.0025237737486355507,0.0012682332813576801,58.82176467941097
0.0023645434930218367,0.0011922794474687139,59.405386961116584
0.0022079921540039764,0.001112744575371089,60.0
0.0020445146357676324,0.0010346491871865838,60.60528029800704
0.0018834064998606442,0.0009535114359647654,61.220911460055866
0.0017163461018841327,0.000873754231452612,61.84658438426491
0.0015513126544914775,0.0007915816668499439,62.48199740725323
0.0013813458398911115,0.0007108194201825254,63.12685640834652
0.0012130354054084057,0.0006284484862235132,63.7808748764079
0.0010408480625085067,0.000547781055800593,64.4437739428721
0.0008699235406669496,0.0004668035440842158,65.11528238439882
0.0006962082690273089,0.00038873307259978756,65.79513659838392
0.0005233447376179185,0.00031351304164338353,66.48308055437865
0.00034879809155832406,0.0002465435734611966,67.17886572427373
0.00017468028961423895,0.00019494535389841984,67.88225099390856
0.0,0.00017468028961423895,68.59300255857006
0.0,0.0002614978511931186,68.62215385719105
0.0002614978511931186,0.00027541163113793075,67.89698078707183
0.0005226955487087419,0.0003134959365982441,67.17886572427373
0.000783453980895028,0.0003681301661538752,66.46803743153546
0.0010433097516131227,0.0004330135430201848,65.76473218982953
0.0013022955088922144,0.0005038922836703875,65.06919393998976
0.0015597695557950121,0.0005784700686543086,64.38167441127949
0.0018159597159054803,0.0006550814541384182,63.702433234531945
0.0020700184146600787,0.0007330241039001147,63.0317380372777
0.002322404269664288,0.0008114222296484781,62.369864518050704
0.0025720243460786185,0.0008901529615924728,61.71709649683789
0.0028196151146041046,0.0009685473654599986,61.07372593840988
0.003063787766621575,0.0010467669741899598,60.440052945046304
0.0033056141115685987,0.0011241516772444538,59.81638571495272
0.003543349044213022,0.0012010629330022021,59.20304046246274
0.003778466377790711,0.001276763170155092,58.60034129593445
0.00400879572614239,0.001351796645482495,58.008620049092706
0.004236287293755342,0.0014252977764436985,57.42821606144492
0.004458269417561671,0.0014980016492650468,56.859475903318
0.004677249163262244,0.00156887661703878,56.302753041036986
0.004889972306943338,0.0016388674562313923,55.758407437802596
0.005099587535537542,0.0017067431144994125,55.226805085936306
0.005302173358694258,0.0017736820258825545,54.70831746635972
0.005501607222524411,0.0018382224389536716,54.20332093147061
0.005693214217839522,0.001901802775752947,53.71219600798314
0.005881688068809867,0.001962700576659485,53.23532661682466
0.0060615148953271055,0.0020226413426250693,52.773099207835045
0.006238290553549005,0.002079613194577364,52.32590180780452
0.006405579322197408,0.0021356554403730286,51.894122981316485
0.006569961319996396,0.002188439719466254,51.478150704935004
0.006724000873040966,0.0022403446116438185,51.07837115648854
0.006875338735019332,0.002288700362149436,50.695167422546305
0.007015467959848115,0.002336248244973161,50.32891812864648
0.007153158574257446,0.002379954904953868,49.9799959983992
0.007278769782714104,0.0024229449890878223,49.64876634922564
0.0074022599049831835,0.002461802606828793,49.33558553417604
0.007512802291120213,0.002500053077209318,49.040799340956916
0.007621591196349346,0.0025338828520118225,48.76474136094644
0.007716574358010968,0.0025672312668825296,48.507731342539614
0.007810216626415879,0.002595876303778663,48.27007354458868
0.00788921410119064,0.0026241801946422978,48.05205510693585
0.007967322481613822,0.0026475063878153844,47.853944456021594
0.008029975209181901,0.0026706439851794384,47.67598976424087
0.008092223465673265,0.0026885409538099083,47.51841748206689
0.008138243052061777,0.0027064119673714648,47.38143096192854
0.008184368663563384,0.0027187939693569998,47.265209192385896
0.00821354029513392,0.0027313203512074006,47.16990566028302
0.00824334685546858,0.0027381271010472196,47.095647357266465
0.008255531698277545,0.002745253721925918,47.042533945356304
0.008268890858976995,0.002746451043449067,47.01063709417264
0.008264027787356873,0.002748146218600959,47.0
0.008260880602786019,0.002743726473786707,47.01063709417264
0.008238987131118515,0.0027399822882565985,47.042533945356304
0.008219344703337706,0.0027299645408084532,47.095647357266465
0.008180517044269905,0.0027207969437234767,47.16990566028302
0.008144460419250705,0.002705226839036686,47.265209192385896
0.008088872653158954,0.002690675500464876,47.38143096192854
0.008036551981857348,0.002669624869345483,47.51841748206689
0.007964454386514257,0.0026497528183727953,47.67598976424087
0.007896087423663226,0.002623319036757597,47.853944456021594
0.0078078040695294315,0.002598212121951216,48.05205510693585
0.007723674130199153,0.0025665172796546483,48.27007354458868
0.0076195998870315015,0.0025362835103143557,48.507731342539614
0.007520053409167682,0.0024994734564337253,48.76474136094644
0.007400650528793958,0.002464242293814055,49.040799340956916
0.007286094396354112,0.0024224856346733883,49.33558553417604
0.007151888833951862,0.0023824073075680153,49.64876634922564
0.007022787601464905,0.0023358944369032205,49.9799959983992
0.006874365216873805,0.0022911393586298907,50.32891812864648
0.006731238347157764,0.0022400816031509195,50.695167422546305
0.006569241094653029,0.002190839972192812,51.07837115648854
0.006412660283739051,0.002135468944950155,51.478150704935004
0.006237782460246008,0.0020819506269255713,51.894122981316485
0.006068369084107389,0.0020225179053303243,52.32590180780452
0.00588135366841187,0.001964952731215915,52.773099207835045
0.0056997763505430244,0.001901730030931175,53.23532661682466
0.005501411434407223,0.001840368725242599,53.71219600798314
0.005308383705401823,0.0017736488520465566,54.20332093147061
0.005099498994362345,0.0017087649622796759,54.70831746635972
0.004895776996132725,0.0016388640442415528,55.226805085936306
0.004677240343948833,0.001570757556672484,55.758407437802596
0.004463620522108399,0.0014980195024628573,56.302753041036986
0.0042363344576740085,0.0014270234719850694,56.859475903318
0.004013651184661356,0.0013518285307266887,57.42821606144492
0.0037785493921052168,0.0012783214358556834,58.008620049092706
0.003547672469007102,0.0012011028004343793,58.60034129593445
0.0033057161887013325,0.0011255325184645337,59.20304046246274
0.003067548183402063,0.0010468098619354,59.81638571495272
0.0028197225117112448,0.0009697431106288063,60.440052945046304
0.0025751959030823443,0.0008901949007171407,61.07372593840988
0.00232250598020676,0.0008124278886932348,61.71709649683789
0.002072580091009413,0.000733062041344582,62.369864518050704
0.0018160471778760699,0.0006558956386996251,63.0317380372777
0.0015617048917272553,0.0005785018395077618,63.702433234531945
0.001302362347618961,0.0005045196719342577,64.38167441127949
0.0010446066169867802,0.0004330379802770746,65.06919393998976
0.0007834957988711175,0.0003685887874022816,65.76473218982953
0.0005233459611348137,0.0003135134369485879,66.46803743153546
0.000261512073123268,0.00027575451283981154,67.17886572427373
0.0,0.000261512073123268,67.89698078707183
0.0,0.00034823212197329976,67.94115100585212
0.00034823212197329976,0.0003586931975262012,67.20863039818622
0.0006961707979225663,0.00038825063682766583,66.48308055437865
0.0010433100119274276,0.00043301268379034843,65.76473218982953
0.0013895745744076117,0.0004885580794641422,65.05382386916237
0.0017342343694052326,0.0005515838395221503,64.35060217278468
0.0020774552602549905,0.0006194507069983105,63.655321851358195
0.0024182545506961322,0.0006906827269601972,62.96824596572466
0.002757078585589241,0.000763887547863109,62.289646009589745
0.0030926472933276877,0.0008385414188528336,61.61980201201558
0.003425742721388542,0.0009137442005751514,60.959002616512684
0.0037547273058285736,0.000989436058728461,60.30754513325841
0.0040807886245958136,0.0010648643105088665,59.665735560705194
0.004401857514963145,0.0011402458049947599,59.033888572581766
0.004719610010402128,0.0012148223119916957,58.412327466040935
0.005031458901645292,0.0012890239021865076,57.8013840664737
0.005339662894689553,0.0013620072333580444,57.201398584300364
0.005641019878717773,0.0014344019417877624,56.61271941887264
0.005938474673843796,0.0015052284890421054,56.0357029044876
0.006228105190439031,0.0015753240207632643,55.47071299343465
0.0065136527377420254,0.0016435333356801854,54.91812087098393
0.006790364344152224,0.001710919179646061,54.378304497290095
0.007062892643692525,0.0017761163370893264,53.85164807134504
0.007325539617865181,0.001840436198980811,53.33854141237835
0.007583985912684396,0.00190227182424371,52.839379254491625
0.007831473721107148,0.0019632085408512107,52.354560450833695
0.008074827541750105,0.0020213678136931017,51.884487084291386
0.008306117217151911,0.0020786347969878414,51.42956348249516
0.008533423353701173,0.0021328312818644102,50.99019513592785
0.00874753583810891,0.002186167570107064,50.566787519082126
0.00895789732307956,0.002236139777738146,50.15974481593781
0.009153917835187524,0.0022853071851566703,49.76946855251722
0.009346499019314865,0.0023308167571735087,49.39635614091387
0.009523581498995416,0.0023755983094591562,49.040799340956916
0.009697611289328922,0.002416429214189066,48.703182647543684
0.009854982954049988,0.002456628413447264,48.38388161361178
0.010009758258026425,0.0024925867989535554,48.08326112068523
0.010146724274819179,0.0025280274485320027,47.80167361086848
0.01028161365494381,0.0025589419348049204,47.53945729601885
0.010397561888286963,0.0025894683519260093,47.29693436154187
0.010512009381932148,0.0026151906141481792,47.07440918375928
0.010606415126096697,0.002640668106966244,46.87216658103186
0.010699944128854453,0.0026610736356389897,46.69047011971501
0.010772374679414545,0.0026813891433765326,46.52956049652737
0.010844591736310506,0.002696378081827083,46.389654018972806
0.010894710608602283,0.0027114408855010885,46.2709412050371
0.010945308914993034,0.00272093885183222,46.17358552246078
0.010972879487200481,0.002730681267822027,46.09772228646444
0.011001641879996906,0.002734640074259696,46.04345773288535
0.011006530233962879,0.002739018049847324,46.010868281309364
0.011013331461168572,0.0027374162427090264,46.0
0.01099550822000832,0.0027364097855617966,46.010868281309364
0.010980316314897084,0.0027292529462755034,46.04345773288535
0.010939857332445617,0.002722866339958535,46.09772228646444
0.01090273398432577,0.00271018711176643,46.17358552246078
0.010839819820493625,0.002698448895654134,46.2709412050371
0.010780919717222672,0.0026803067296505396,46.389654018972806
0.010695833923341077,0.0026632694510126233,46.52956049652737
0.010615403127786263,0.00263975009533126,46.69047011971501
0.010508529452277905,0.002617489869942198,46.87216658103186
0.01040690295109939,0.0025887046532691556,47.07440918375928
0.010278721644489201,0.0025613205950293437,47.29693436154187
0.010156320260871776,0.0025274055772051694,47.53945729601885
0.010007403700505067,0.0024950191749183496,47.80167361086848
0.00986473058593574,0.00245613425224996,48.08326112068523
0.00969573845104659,0.0024188887831892813,48.38388161361178
0.009533375364380496,0.0023752168458481336,48.703182647543684
0.009345049573762771,0.002333276924090113,49.040799340956916
0.009163653123707916,0.0022850231720178975,49.39635614091387
0.008956812708353511,0.0022385745405790157,49.76946855251722
0.008757110686862584,0.002185966079971986,50.15974481593781
0.008532646718161127,0.0021352157786138615,50.566787519082126
0.008315434596974088,0.002078501654372844,50.99019513592785
0.00807430523707064,0.0020236787433681983,51.42956348249516
0.007840442846749583,0.0019631306312538,51.884487084291386
0.007583668539288345,0.0019044877481109365,52.354560450833695
0.007334076906066952,0.001840401663690541,52.839379254491625
0.007062735687896715,0.0017782178759147703,53.33854141237835
0.006798393972143036,0.0017109175125092245,53.85164807134504
0.006513616861823147,0.0016455032859602021,54.378304497290095
0.006235559323791612,0.0015753460866420703,54.91812087098393
0.005938525730709746,0.0015070518865736432,55.47071299343465
0.005647838643403266,0.0014344399373676703,56.0357029044876
0.005339771740166103,0.0013636713985067995,56.61271941887264
0.0050375901731893125,0.001289071278916103,57.201398584300364
0.004719752181016413,0.0012163169217549376,57.8013840664737
0.004407256590447444,0.0011402971723164465,58.412327466040935
0.00408094393975935,0.001066181566602115,59.033888572581766
0.0037593565145451944,0.0009894870846525823,59.665735560705194
0.003425894858229717,0.0009148792209440818,60.30754513325841
0.0030964755910684403,0.0008385887465693967,60.959002616512684
0.002757214663970851,0.0007648392558088188,61.61980201201558
0.002421257132274109,0.0006907239362242999,62.289646009589745
0.0020775654657826494,0.000620223879193592,62.96824596572466
0.0017363923248493805,0.0005516175175188073,63.655321851358195
0.001389651839045024,0.0004891682222033751,64.35060217278468
0.0010446100442227993,0.0004330387811846564,65.05382386916237
0.0006962105513521058,0.0003887351483827718,65.76473218982953
0.00034866633827104336,0.0003587139956579991,66.48308055437865
0.0,0.00034866633827104336,67.20863039818622
0.0,0.0004346721710460763,67.26812023536856
0.0004346721710460763,0.0004428910609313914,66.52818951391959
0.0008688464861644731,0.0004667766231343624,65.79513659838392
0.0013022893199078223,0.0005038925598338078,65.06919393998976
0.0017342349245396164,0.000551582417697343,64.35060217278468
0.0021647317335178563,0.00060704288120471,63.63961030678928
0.0025927210559251825,0.0006683254929300097,62.93647591023825
0.0030185723363385787,0.0007335617945024585,62.24146527838174
0.0034408880632211675,0.0008017916950282505,61.554853586049575
0.003860417943789144,0.0008718084214983263,60.876925020897694
0.004275359960704144,0.0009432735751407479,60.207972893961475
0.004686922367264568,0.0010152771365132508,59.54829972383762
0.005092814601854915,0.0010878552981698,58.89821729050889
0.0054947990927309105,0.0011601836480286756,58.25804665451803
0.005889996206646064,0.0012325600640145239,57.62811813689564
0.006280833447054422,0.0013041307862291178,57.0087712549569
0.006663727333619894,0.0013754135787713388,56.4003546088143
0.007041894193617265,0.0014454559012989736,55.80322571321482
0.007410920252741216,0.0015149879570902239,55.21775076911409
0.007774944532201129,0.0015829096734629546,54.644304369257
0.008128587711429328,0.0016501731424549725,54.08326913195984
0.008477052516823019,0.001715491637333738,53.53503525729669
0.008813853127223775,0.001780057163940255,53.0
0.009145400947603967,0.0018423620607762817,52.478567053607705
0.00946396028410443,0.0019038605865631033,51.97114584074513
0.009777296836127276,0.0019627927342244023,51.478150704935004
0.010076282652176865,0.002020899238824599,51.0
0.010370180583987013,0.0020761385422465315,50.53711507397311
0.010648332487378495,0.002130562395525194,50.08991914547278
0.010921635045726477,0.0021818206514075027,49.658836071740545
0.011177769892738915,0.002232299793791836,49.24428900898052
0.011429394663203687,0.002279316483092308,48.84669896727925
0.011662412028181352,0.0023256139233473576,48.46648326421054
0.01189135485104525,0.0023681538261186366,48.104053883222775
0.012100242634437881,0.0024100556069756147,47.75981574503821
0.012305581775330206,0.0024479075877000007,47.43416490252569
0.01248942198240712,0.0024852217232940632,47.12748667179272
0.012670322595523018,0.0025181982954790108,46.84015371452148
0.012828297269806855,0.002550754376060488,46.57252408878007
0.012984016133184872,0.002578691795964883,46.32493928760188
