phi,E,r
0.0,0.0,70.71067811865476
0.0,0.018767348722171378,70.00714249274856
0.0,0.03465861173640124,69.31089380465383
0.0,0.05203044592905867,68.62215385719105
0.0,0.06263539432566052,67.94115100585212
0.0,0.07511650991264375,67.26812023536856
0.0,0.08096426293170847,66.60330322138685
0.0,0.08754398699433073,65.94694837519019
0.0,0.09083902730197424,65.29931086925804
0.0,0.09262321957449483,64.66065264130884
0.0,0.0953089549850955,64.03124237432849
0.0,0.09413900460722174,63.41135544995076
0.0,0.09700374064230151,62.80127387243033
0.0,0.0944749263919273,62.20128616033595
0.0,0.09738840794598935,61.61168720299745
0.0,0.09460508211290723,61.032778078668514
0.0,0.09710382718047351,60.4648658313239
0.0,0.09472694533934857,59.90826320300064
0.0,0.09648946086638528,59.36328831862332
0.0,0.09469813760225664,58.83026432033091
0.0,0.09586367422967114,58.309518948453004
0.0,0.09431812092886198,57.8013840664737
0.0,0.09552370301344569,57.30619512757761
0.0,0.09363205491673965,56.824290580701486
0.0,0.0956012245273453,56.356011214421486
0.0,0.09303550465799748,55.90169943749474
0.0,0.09599807825024755,55.46169849544819
0.0,0.09296926046870568,55.036351623268054
0.0,0.09648448581228769,54.62600113499065
0.0,0.09352041548136732,54.230987451824994
0.0,0.09682151448881564,53.85164807134504
0.0,0.09439216847189723,53.48831648126533
0.0,0.09683627973641422,53.14132102234569
0.0,0.09519242566596692,52.81098370604357
0.0,0.0965087296146311,52.49761899362675
0.0,0.09565815424372019,52.20153254455275
0.0,0.0960045427817569,51.92301994298868
0.0,0.09570473081121757,51.66236541235796
0.0,0.09555110852136951,51.419840528729765
0.0,0.09543232554736066,51.19570294468082
0.0,0.09528348281710403,50.99019513592785
0.0,0.09506257142689724,50.80354318352215
0.0,0.09523216431046172,50.635955604688654
0.0,0.09473668879702914,50.48762224545735
0.0,0.09538568500195362,50.35871324805669
0.0,0.09439344828525408,50.24937810560445
0.0,0.09570469477000414,50.15974481593781
0.0,0.09392558199485573,50.08991914547278
0.0,0.09614221004365554,50.039984012787215
0.0,0.09336806905636282,50.00999900019995
0.0,0.09671546127800085,50.0
0.0,0.0928537676556729,50.00999900019995
0.0,0.09749520931823963,50.039984012787215
0.0,0.09252964363592707,50.08991914547278
0.0,0.09843493254953913,50.15974481593781
0.0,0.09260376880497828,50.24937810560445
0.0,0.09922203129878283,50.35871324805669
0.0,0.09329553772122647,50.48762224545735
0.0,0.09939899614343502,50.635955604688654
0.0,0.09460455129124133,50.80354318352215
0.0,0.09874622754238478,50.99019513592785
0.0,0.09622021507246227,51.19570294468082
0.0,0.09758279474454362,51.419840528729765
0.0,0.09773724543285667,51.66236541235796
0.0,0.09662135358389261,51.92301994298868
0.0,0.0989100216269565,52.20153254455275
0.0,0.09644405404930882,52.49761899362675
0.0,0.09968576554842001,52.81098370604357
0.0,0.09707451523780423,53.14132102234569
0.0,0.10008447398557929,53.48831648126533
0.0,0.097997366036014,53.85164807134504
0.0,0.10012019858514008,54.230987451824994
0.0,0.0985529197470159,54.62600113499065
0.0,0.09982105944956234,55.036351623268054
0.0,0.09839922759426246,55.46169849544819
0.0,0.09926949018342686,55.90169943749474
0.0,0.09770169125413157,56.356011214421486
0.0,0.09858918308013648,56.824290580701486
0.0,0.09686437275894876,57.30619512757761
0.0,0.09789984382165769,57.8013840664737
0.0,0.0960794814954888,58.309518948453004
0.0,0.09729129827221984,58.83026432033091
0.0,0.09524551469216358,59.36328831862332
0.0,0.09679957805513172,59.90826320300064
0.0,0.094314678823752,60.4648658313239
0.0,0.09635545058690072,61.032778078668514
0.0,0.09349487944026218,61.61168720299745
0.0,0.0956984883552851,62.20128616033595
0.0,0.09285321831483517,62.80127387243033
0.0,0.09415003722751618,63.41135544995076
0.0,0.09146407108568912,64.03124237432849
0.0,0.09013721456151029,64.66065264130884
0.0,0.08668907821931211,65.29931086925804
0.0,0.08083271715594158,65.94694837519019
0.0,0.07449560651943268,66.60330322138685
0.0,0.06290853400172698,67.26812023536856
0.0,0.051589116577416994,67.94115100585212
0.0,0.03495751188972925,68.62215385719105
0.0,0.01859531604637393,69.31089380465383
