x,y,r,M_x,M_y,M_z,M,phi
10,49,40.01249804748511,5.320546870097795e-05,-0.004435830354587424,0.0,0.004436149429018243,0.04235215778640877
10,50,40.0,-8.504231909588211e-06,-0.004438574523933619,0.0,0.004438582670906663,0.04237424795456262
10,51,40.01249804748511,-7.022102766888333e-05,-0.004434179146892602,0.0,0.0044347351329548515,0.042335149322589596
10,52,40.049968789001575,-0.00013165482383383983,-0.004422779749835456,0.0,0.0044247388293766335,0.042233805899224854
10,53,40.11234224026316,-0.00019251617417822067,-0.0044043225218889405,0.0,0.004408528025785747,0.04207183967492192
10,54,40.19950248448356,-0.00025253004086729994,-0.004379024068639343,0.0,0.004386299489918934,0.04184877355086841
10,55,40.311288741492746,-0.0003114252862283437,-0.00434690988473474,0.0,0.004358051313936883,0.04156677959318732
10,56,40.44749683231337,-0.0003689574474003837,-0.004308269979764835,0.0,0.004324039756585859,0.041225922978411725
10,57,40.607881008493905,-0.00042488792527849845,-0.004263199860410141,0.0,0.004284320576106382,0.04082886469838655
10,58,40.792156108742276,-0.0004790153501424768,-0.004212050503522448,0.0,0.004239201003714712,0.04037614712785473
10,59,41.0,-0.0005311442900610697,-0.0041549740643920495,0.0,0.004188785472262224,0.039870833998101596
10,60,41.23105625617661,-0.0005811248986077218,-0.004092366792985011,0.0,0.004133421357194094,0.03931385854773259
10,61,41.48493702538308,-0.0006288111685009388,-0.004024421725040538,0.0,0.004073250999706473,0.03870858420088615
10,62,41.7612260356422,-0.0006741086826186696,-0.0039515631854966475,0.0,0.0040086499129949335,0.03805623621073071
10,63,42.05948168962618,-0.0007169226373596356,-0.0038740086732637694,0.0,0.0039397869572454815,0.03736036683564881
10,64,42.37924020083418,-0.0007572136275660543,-0.0037921935788873887,0.0,0.003867053738639597,0.03662239093601144
10,65,42.720018726587654,-0.0007949358267071924,-0.003706344358788548,0.0,0.003790634706023035,0.035845939580516704
10,66,43.08131845707603,-0.0008301008007377021,-0.003616892035326412,0.0,0.003710926479276167,0.035032519282597055
10,67,43.46262762420146,-0.0008627063419151398,-0.003524058599573096,0.0,0.003628119519200779,0.0341857379790413
10,68,43.86342439892262,-0.0008928083175162062,-0.003428257789925851,0.0,0.0035426061262880185,0.033307106598766775
10,69,44.28317965096906,-0.000920440709559614,-0.003329696492493952,0.0,0.0034545752028203314,0.03240012134400889
10,70,44.721359549995796,-0.0009456954670753505,-0.003228761234736831,0.0,0.003364407678535134,0.03146622517964755
10,71,45.17742799230607,-0.0009686343154019488,-0.003125636191248492,0.0,0.003272285751125134,0.030508730409858187
10,72,45.65084884205331,-0.0009893765093529749,-0.0030206737984274697,0.0,0.0031785745348765562,0.02952895654884365
10,73,46.14108798023731,-0.0010080029588184457,-0.0029140308332101413,0.0,0.003083447042173115,0.028529977391152237
10,74,46.647615158762406,-0.0010246516913094712,-0.0028060215606010453,0.0,0.002987250924690004,0.02751295063120676
10,75,47.16990566028302,-0.0010394148111280994,-0.0026967732370069396,0.0,0.0028901503492775858,0.026480674008533295
10,76,47.70744176750625,-0.0010524413880610203,-0.002586560243695385,0.0,0.002792476816299347,0.02543412100895056
10,77,48.25971404805462,-0.0010638277378131802,-0.0024754802716558232,0.0,0.0026943889903089154,0.024375791232411254
10,78,48.82622246293481,-0.0010737273694289996,-0.0023637679649475916,0.0,0.0025962067436884526,0.0233064655333242
10,79,49.4064773081425,-0.0010822350527392912,-0.0022514929640284308,0.0,0.002498089925612596,0.022228336493553255
10,80,50.0,-0.0010895033860695257,-0.002138851675831435,0.0,0.002400354998633306,0.021141995427845617
10,81,50.60632371551998,-0.001095621105462163,-0.002025888280156549,0.0,0.0023031736648394083,0.020049329721414204
10,82,51.22499389946279,-0.0011007357781460444,-0.0019127633507501594,0.0,0.0022068717428214437,0.01895075321692129
10,83,51.85556864985669,-0.0011049268083447045,-0.0017994988585310102,0.0,0.0021116485014446,0.017847858165122115
10,84,52.49761899362675,-0.0011083337199832965,-0.0016862224839037723,0.0,0.002017857750208032,0.01674089960023188
10,85,53.150729063673246,-0.0011110243231165036,-0.0015729375768639897,0.0,0.0019257485991861047,0.015631190725155522
10,86,53.81449618829484,-0.001113128019237057,-0.0014597421209809934,0.0,0.0018357290232974754,0.014518850953998875
10,87,54.48853090330111,-0.0011146996080717364,-0.0013466245311368422,0.0,0.001748128383184371,0.013404934686681408
10,88,55.17245689653489,-0.001115857028019686,-0.0012336563513984699,0.0,0.0016634436871522617,0.012289451737855402
10,89,55.86591089385369,-0.0011166413025382235,-0.0011208146851069828,0.0,0.0015821230536483958,0.011173220630642036
10,90,56.568542494923804,-0.0011171581142577682,-0.0010081478307972722,0.0,0.00150479377357604,0.010056169132778955
10,91,57.28001396647874,-0.0011174344110593806,-0.0008956250464398508,0.0,0.001432062808269948,0.0089389044021265
10,92,58.0,-0.0011175632033419139,-0.0007832744490569128,0.0,0.0013647220874629567,0.007821300310660194
10,93,58.728187440104094,-0.0011175573703846773,-0.00067106071566453,0.0,0.0013035555071454787,0.006703777995442672
10,94,59.464274989274024,-0.0011174970646946154,-0.0005589946931427166,0.0,0.0012495098065092572,0.005586185569890839
10,95,60.207972893961475,-0.0011173812781200068,-0.0004470395337125483,0.0,0.0012034887890608008,0.004468783866053441
10,96,60.959002616512684,-0.0011172772343102646,-0.0003351915820111195,0.0,0.0011664740952799213,0.0033514230136508253
10,97,61.71709649683789,-0.0011171702905595033,-0.00022341533377048198,0.0,0.0011392909503162838,0.002234229397432912
10,98,62.48199740725323,-0.001117114698716456,-0.00011169528702006633,0.0,0.0011226847675241938,0.0011170824325318189
10,99,63.25345840347388,-0.0005585412162659094,-0.0,0.0,0.0005585412162659094,0.0
11,0,63.41135544995076,0.0005978882524788291,-0.0,0.0,0.0005978882524788291,0.0
11,1,62.625873247404705,0.0011958544762176843,-0.00010840245628683217,0.0,0.001200757686137753,0.0011957765049576581
11,2,61.84658438426491,0.0011960434630371717,-0.00021684033496454226,0.0,0.0012155409068976186,0.0023917089524353686
11,3,61.07372593840988,0.0011963749008718516,-0.00032535572977032863,0.0,0.0012398263000640516,0.0035878634310320015
11,4,60.30754513325841,0.001196790507157963,-0.0004339750926943683,0.0,0.001273044342944306,0.004784458754179072
11,5,59.54829972383762,0.0011973079657149124,-0.0005427448433941687,0.0,0.0013145791455045006,0.005981444445347928
11,6,58.7962583843564,0.0011978556553472984,-0.0006516801421602263,0.0,0.001363651413937403,0.007179074685608897
11,7,58.05170109479997,0.0011984371425531864,-0.0007608292749963753,0.0,0.001419546677761093,0.008377155756042524
11,8,57.3149195236284,0.0011989673951508057,-0.0008701937004272388,0.0,0.0014814722038897523,0.00957594897071527
11,9,56.586217403180434,0.001199435434691318,-0.0009798209332530158,0.0,0.001548771908072316,0.010775090546344136
11,10,55.86591089385369,0.0011997427117968725,-0.0010896961704308771,0.0,0.0016207468396888616,0.011974819840097906
11,11,55.154328932550705,0.0011998632841390402,-0.00119986328413965,0.0,0.0016968629294233843,0.013174575969937881
11,12,54.45181356024793,0.001199685028928854,-0.0013102884495141591,0.0,0.0017765415811531809,0.014374546408375986
11,13,53.75872022286245,0.001199166730158155,-0.0014210087484468736,0.0,0.0018593726656807538,0.015573946027795589
11,14,53.075418038862395,0.0011981828005208977,-0.0015319683397086803,0.0,0.0019448827772731887,0.016772879868692296
11,15,52.40229002629561,0.001196676682649115,-0.0016431940699764714,0.0,0.0020327621194822405,0.017970311628837384
11,16,51.73973328110612,0.0011945097474178757,-0.0017546048451006595,0.0,0.002122614354782099,0.019166233233990526
11,17,51.088159097779204,0.0011916104376000491,-0.0018662135453984437,0.0,0.002214201533742132,0.020359331123673136
11,18,50.44799302251776,0.001187828001351622,-0.0019779103758813723,0.0,0.002307176806361875,0.021549454109190624
11,19,49.8196748283246,0.0011830768320129914,-0.0020896902901245337,0.0,0.002401348849935522,0.02273498712637638
11,20,49.20365840057018,0.0011771956833643241,-0.002201411217452806,0.0,0.002496397609608422,0.023915607773216607
11,21,48.60041152089147,0.0011700866845202051,-0.002313046114741415,0.0,0.002592158401450776,0.025089378493105028
11,22,48.010415536631214,0.0011615806653761229,-0.0024244170898950687,0.0,0.0026883206408371213,0.026255781142257018
11,23,47.43416490252569,0.001151570348236491,-0.002535471124325865,0.0,0.0027847312418306687,0.027412539823857274
11,24,46.87216658103186,0.0011398823850988712,-0.00264599123390165,0.0,0.0028810764414959676,0.02855892183873
11,25,46.32493928760188,0.0011264042446642534,-0.0027558948362250597,0.0,0.002977203867848085,0.029692304594055016
11,26,45.79301256742124,0.0011109635244786996,-0.0028649232107652023,0.0,0.003072787815047328,0.030811730328058506
11,27,45.27692569068709,0.0010934480596944407,-0.0029729614225798874,0.0,0.0031676692187470844,0.031914231643012415
11,28,44.77722635447622,0.0010736930192031119,-0.003079707459019046,0.0,0.0032615049797023216,0.03299862644744739
11,29,44.294469180700204,0.0010515937575444265,-0.0031850125612845562,0.0,0.0033541249896875958,0.03406161768141864
11,30,43.829214001622255,0.001027001132337283,-0.003288531520096498,0.0,0.0034451663072325323,0.03510181396253624
11,31,43.382023926967726,0.0009998266010041584,-0.0033900822021422083,0.0,0.003534446288933656,0.036115619946093205
11,32,42.95346318982906,0.0009699461064593337,-0.0034892785732398776,0.0,0.0036215825837755708,0.03710146716454456
11,33,42.5440947723653,0.0009372968867117602,-0.0035859081297386942,0.0,0.0037063813307275355,0.03805551215901187
11,34,42.15447781671598,0.000901790170198806,-0.003679549275080872,0.0,0.003788444057765056,0.03897606093796808
11,35,41.78516483155236,0.0008633991244897075,-0.003769965267008471,0.0,0.003867569800613797,0.039859092499409485
11,36,41.43669871020132,0.0008220804907348098,-0.003856707592226623,0.0,0.003943350071346096,0.04070285918694749
11,37,41.10960958218893,0.0007778530594124144,-0.003939524910827861,0.0,0.004015583631935776,0.041503253480879104
11,38,40.80441152620633,0.0007307282703742438,-0.004017954047609892,0.0,0.00408386073878981,0.04225856530577232
11,39,40.52159917870962,0.0006807785867748578,-0.004091742252855961,0.0,0.004147989169226211,0.04296471002162759
11,40,40.26164427839479,0.0006280770136293697,-0.004160427359077248,0.0,0.004207568959055582,0.04362012247932204
11,41,40.024992192379,0.0005727547671943722,-0.004223771489418032,0.0,0.004262428136422302,0.04422086404888633
11,42,39.81205847478876,0.000514949642391356,-0.004281331828218646,0.0,0.004312189160683585,0.04476563201371078
11,43,39.6232255123179,0.0004548524632570494,-0.004332903714985875,0.0,0.004356712678920818,0.04525076333366904
11,44,39.45883931389772,0.0003926642735713193,-0.00437808337250347,0.0,0.004395656861986687,0.04567533694022488
