phi,x,y
0.0,0,0
0.0,0,1
0.0,0,2
0.0,0,3
0.0,0,4
0.0,0,5
0.0,0,6
0.0,0,7
0.0,0,8
0.0,0,9
0.0,0,10
0.0,0,11
0.0,0,12
0.0,0,13
0.0,0,14
0.0,0,15
0.0,0,16
0.0,0,17
0.0,0,18
0.0,0,19
0.0,0,20
0.0,0,21
0.0,0,22
0.0,0,23
0.0,0,24
0.0,0,25
0.0,0,26
0.0,0,27
0.0,0,28
0.0,0,29
0.0,0,30
0.0,0,31
0.0,0,32
0.0,0,33
0.0,0,34
0.0,0,35
0.0,0,36
0.0,0,37
0.0,0,38
0.0,0,39
0.0,0,40
0.0,0,41
0.0,0,42
0.0,0,43
0.0,0,44
0.0,0,45
0.0,0,46
0.0,0,47
0.0,0,48
0.0,0,49
0.0,0,50
0.0,0,51
0.0,0,52
0.0,0,53
0.0,0,54
0.0,0,55
0.0,0,56
0.0,0,57
0.0,0,58
0.0,0,59
0.0,0,60
0.0,0,61
0.0,0,62
0.0,0,63
0.0,0,64
0.0,0,65
0.0,0,66
0.0,0,67
0.0,0,68
0.0,0,69
0.0,0,70
0.0,0,71
0.0,0,72
0.0,0,73
0.0,0,74
0.0,0,75
0.0,0,76
0.0,0,77
0.0,0,78
0.0,0,79
0.0,0,80
0.0,0,81
0.0,0,82
0.0,0,83
0.0,0,84
0.0,0,85
0.0,0,86
0.0,0,87
0.0,0,88
0.0,0,89
0.0,0,90
0.0,0,91
0.0,0,92
0.0,0,93
0.0,0,94
0.0,0,95
0.0,0,96
0.0,0,97
0.0,0,98
0.0,0,99
0.0,1,0
0.02199992988673936,1,1
0.04275177367798685,1,2
0.06060042096602156,1,3
0.07503089419498585,1,4
0.08656695539863034,1,5
0.0934823483251808,1,6
0.09967938264542679,1,7
0.10143695878033836,1,8
0.10418103307001403,1,9
0.10375187316505052,1,10
0.10466832627161683,1,11
0.10360130339581865,1,12
0.10418061314093774,1,13
0.10255280575322291,1,14
0.10420685266431902,1,15
0.10155050037339514,1,16
0.1051124530238899,1,17
0.10133404668431865,1,18
0.10652397112259232,1,19
0.10221927663021069,1,20
0.10776180435732767,1,21
0.1037596754108565,1,22
0.10824706270831995,1,23
0.1049919412295885,1,24
0.10778653048465207,1,25
0.10528498981245697,1,26
0.10662667153152627,1,27
0.10491305598383636,1,28
0.10517749115625481,1,29
0.10467081653235268,1,30
0.10372445129118753,1,31
0.1049839099517826,1,32
0.10251248125484806,1,33
0.10557668168154304,1,34
0.10182957765338414,1,35
0.10597824666828766,1,36
0.10166382032734438,1,37
0.1061047454113499,1,38
0.10153994310959147,1,39
0.10623112810542516,1,40
0.10107481159182441,1,41
0.106491335936643,1,42
0.10049962047500331,1,43
0.10659495316009653,1,44
0.10038633852022943,1,45
0.10620080609378806,1,46
0.1010588837210804,1,47
0.10549236370138387,1,48
0.10242672889662224,1,49
0.10509187476598662,1,50
0.10418671802949393,1,51
0.10534757004253541,1,52
0.10597428919245622,1,53
0.10597299551500435,1,54
0.10738329873230514,1,55
0.10643854535971253,1,56
0.10806561145852574,1,57
0.10640867996641466,1,58
0.10790613930727548,1,59
0.1057630403780787,1,60
0.10703557227880052,1,61
0.10462615067819514,1,62
0.10573832547548014,1,63
0.10354366796796473,1,64
0.10449169565069198,1,65
0.10321625426917626,1,66
0.10392956135167368,1,67
0.1037963927324385,1,68
0.1044368775419134,1,69
0.10469080519461411,1,70
0.10577260105060997,1,71
0.10518780295178692,1,72
0.10729306845234382,1,73
0.10505927950304694,1,74
0.1085216205563978,1,75
0.10450326878499766,1,76
0.10932116332620136,1,77
0.10374314703431715,1,78
0.10956850435019606,1,79
0.10283538333887265,1,80
0.109010082041041,1,81
0.10184105527068038,1,82
0.10762847807553984,1,83
0.10103701905549033,1,84
0.10594666210974164,1,85
0.10071346157912707,1,86
0.10470018861545684,1,87
0.1006264797804625,1,88
0.10390190524773028,1,89
0.09955787641404833,1,90
0.10169876211665112,1,91
0.0949384244630217,1,92
0.09385238724500626,1,93
0.0825701563278247,1,94
0.07503447356082875,1,95
0.05807574028345148,1,96
0.04248881505977603,1,97
0.02116594368240241,1,98
0.0,1,99
0.0,2,0
0.04279596763460041,2,1
0.08239675586727706,2,2
0.11715965895418312,2,3
0.14570406823063575,2,4
0.1659977837449947,2,5
0.18272504539452628,2,6
0.1902901215093454,2,7
0.1984839819435349,2,8
0.19917285695085227,2,9
0.20236174710143207,2,10
0.20072045616415293,2,11
0.20189000809610577,2,12
0.19929765904861238,2,13
0.20133306082417257,2,14
0.19713852898604056,2,15
0.20236795157829338,2,16
0.19583018761922444,2,17
0.20484069168860533,2,18
0.19645999224726238,2,19
0.20757141924011954,2,20
0.1989431537860387,2,21
0.20925163885612394,2,22
0.20181582824621602,2,23
0.2091435225595183,2,24
0.20337550509352462,2,25
0.20740352367394552,2,26
0.20324184921559016,2,27
0.20479987795619967,2,28
0.2025765513607194,2,29
0.20201536893618008,2,30
