x,y,r,E_x,E_y,E_z,E,phi
0,68,53.14132102234569,-3.2085655667331676e-05,-0.0,-0.0,3.2085655667331676e-05,0.0
0,69,53.48831648126533,-3.123309759763112e-05,-0.0,-0.0,3.123309759763112e-05,0.0
0,70,53.85164807134504,-3.0354431540151593e-05,-0.0,-0.0,3.0354431540151593e-05,0.0
0,71,54.230987451824994,-2.945170567098103e-05,-0.0,-0.0,2.945170567098103e-05,0.0
0,72,54.62600113499065,-2.8526899253871075e-05,-0.0,-0.0,2.8526899253871075e-05,0.0
0,73,55.036351623268054,-2.758191349572899e-05,-0.0,-0.0,2.758191349572899e-05,0.0
0,74,55.46169849544819,-2.661856413173934e-05,-0.0,-0.0,2.661856413173934e-05,0.0
0,75,55.90169943749474,-2.5638575672256125e-05,-0.0,-0.0,2.5638575672256125e-05,0.0
0,76,56.356011214421486,-2.4643577219489658e-05,-0.0,-0.0,2.4643577219489658e-05,0.0
0,77,56.824290580701486,-2.3635099743551526e-05,-0.0,-0.0,2.3635099743551526e-05,0.0
0,78,57.30619512757761,-2.2614574694339288e-05,-0.0,-0.0,2.2614574694339288e-05,0.0
0,79,57.8013840664737,-2.1583333817616564e-05,-0.0,-0.0,2.1583333817616564e-05,0.0
0,80,58.309518948453004,-2.054261003994824e-05,-0.0,-0.0,2.054261003994824e-05,0.0
0,81,58.83026432033091,-1.94935392872971e-05,-0.0,-0.0,1.94935392872971e-05,0.0
0,82,59.36328831862332,-1.8437163105463783e-05,-0.0,-0.0,1.8437163105463783e-05,0.0
0,83,59.90826320300064,-1.7374431956544162e-05,-0.0,-0.0,1.7374431956544162e-05,0.0
0,84,60.4648658313239,-1.6306209073602316e-05,-0.0,-0.0,1.6306209073602316e-05,0.0
0,85,61.032778078668514,-1.523327476526897e-05,-0.0,-0.0,1.523327476526897e-05,0.0
0,86,61.61168720299745,-1.4156331072486144e-05,-0.0,-0.0,1.4156331072486144e-05,0.0
