x,y,r,M_x,M_y,M_z,M,phi
48,18,32.0624390837628,0.005171635844996428,-0.0002484096425911242,0.0,0.005177598349020921,0.08028344972934913
48,19,31.064449134018133,0.005307830360836936,-0.0002709305221386543,0.0,0.005314740491053979,0.0855197883177968
48,20,30.066592756745816,0.005455910741256134,-0.000295394987842465,0.0,0.005463901556158979,0.090899110451023
48,21,29.068883707497267,0.005616983502201134,-0.0003220952421878337,0.0,0.005626210892691435,0.09643160980030907
48,22,28.071337695236398,0.005792110538980322,-0.00035136768280586567,0.0,0.005802758287598,0.10213307745542527
48,23,27.073972741361768,0.005982720672418791,-0.0003836183807533339,0.0,0.005995007064736367,0.10801583087826971
48,24,26.076809620810597,0.006190266790009807,-0.0004193231760105179,0.0,0.006204452824982866,0.11409851880026285
48,25,25.079872407968907,0.006416631563180446,-0.0004590615053493355,0.0,0.006433031795607506,0.12039636445828933
48,26,24.08318915758459,0.0066638218980680924,-0.000503524978397285,0.0,0.0066828182448007535,0.12693178192662374
48,27,23.08679276123039,0.0069343758972839065,-0.0005535651482271586,0.0,0.006956436117593817,0.1337240082544255
48,28,22.090722034374522,0.007231107400091766,-0.0006102185123866427,0.0,0.0072568092757438005,0.14080053372119156
48,29,21.095023109728988,0.007557528014830728,-0.000674779287313132,0.0,0.00758759229146757,0.14818622305460905
48,30,20.09975124224178,0.007917663691107205,-0.0007488568233624537,0.0,0.007952998482797156,0.155915589750853
48,31,19.1049731745428,0.008316518701242476,-0.0008344964352605122,0.0,0.008358281378882762,0.16402155043682345
48,32,18.110770276274835,0.008760004454721151,-0.0009343034159863262,0.0,0.008809687901387775,0.17254862715333796
48,33,17.11724276862369,0.009255498681185512,-0.0010516630570867047,0.0,0.009315055073539164,0.18154155934626576
48,34,16.1245154965971,0.009811964598320594,-0.0011910096544022336,0.0,0.009883984686126134,0.191059624515709
48,35,15.132745950421556,0.010440714087518232,-0.0013582678976263307,0.0,0.010528694237132348,0.20116548854290695
48,36,14.142135623730951,0.01115587664622579,-0.0015614620939256307,0.0,0.011264623722813498,0.21194105269074545
48,37,13.152946437965905,0.011975595249101592,-0.001811698037040274,0.0,0.012111859120206122,0.22347724183535853
48,38,12.165525060596439,0.01292317928353498,-0.00212464870451147,0.0,0.013096667320809899,0.23589224318894864
48,39,11.180339887498949,0.014029209925232627,-0.002523003715028699,0.0,0.01425427230244653,0.24932360040242849
48,40,10.198039027185569,0.015334035743822097,-0.0030404860645874,0.0,0.015632568813274544,0.2639506630394139
48,41,9.219544457292887,0.016891592935632443,-0.003728821646261704,0.0,0.017298266467271735,0.2799916718900727
48,42,8.246211251235321,0.018773872160426752,-0.004670116851083067,0.0,0.019346014248387618,0.2977338489106788
48,43,7.280109889280518,0.02107550637970404,-0.00599986082633977,0.0,0.021912902571233968,0.3175394162109262
48,44,6.324555320336759,0.023912656130869098,-0.007951048514566295,0.0,0.025199886819471596,0.33988486167008686
48,45,5.385164807134504,0.02739723350176404,-0.010941367154812642,0.0,0.0295012189369625,0.3653647284726644
48,46,4.47213595499958,0.031520855104910345,-0.015746047248168082,0.0,0.03523495864175655,0.39467932867361494
48,47,3.605551275463989,0.03574685704053762,-0.0238217687797056,0.0,0.04295712346131187,0.42840643868248507
48,48,2.8284271247461903,0.03776560695395703,-0.03776560695371187,0.0,0.05340863354536434,0.4661730427546902
