x,y,E_x,E_y,E_z
1,40,-7.669824529945602e-05,-1.0341468328783728e-06,2.2114876275254722e-08
1,41,-7.770337684627155e-05,-9.406279294505977e-07,2.2338438332440605e-08
1,42,-7.858360682743409e-05,-8.432623511787235e-07,2.251623741354237e-08
1,43,-7.939416241950499e-05,-7.42815114171832e-07,2.2694271861132534e-08
1,44,-8.007268528005105e-05,-6.391710047728608e-07,2.28257625856573e-08
1,45,-8.067589657169588e-05,-5.330530108581304e-07,2.2957431115557198e-08
1,46,-8.114140578480077e-05,-4.2453644503552275e-07,2.304197487482541e-08
1,47,-8.152733201389867e-05,-3.1428681127330303e-07,2.3126651506417332e-08
1,48,-8.177162116020732e-05,-2.0255430069141542e-07,2.316382613510166e-08
1,49,-8.1933657236761e-05,-8.992610757917288e-08,2.3201102991480887e-08
1,50,-8.195205333227218e-05,2.319395828390548e-08,2.3190707192574113e-08
1,51,-8.188727890717276e-05,1.3632156015618116e-07,2.3180398309642517e-08
1,52,-8.167889763823479e-05,2.489241499841605e-07,2.3122454053918907e-08
1,53,-8.138823308541067e-05,3.6064623433826196e-07,2.3064597124961125e-08
1,54,-8.095603061238334e-05,4.708525507858552e-07,2.29593499563352e-08
1,55,-8.044418430712808e-05,5.793412889915228e-07,2.2854205969258137e-08
1,56,-7.979480036679475e-05,6.853990579973175e-07,2.2702123203423416e-08
1,57,-7.907001254521269e-05,7.889989449367456e-07,2.2550173985539767e-08
1,58,-7.821342048436763e-05,8.893702961399808e-07,2.2351940846475316e-08
1,59,-7.72870290378999e-05,9.866766911826962e-07,2.2153884587399115e-08
1,60,-7.62360268610416e-05,1.0801057134847357e-06,2.1910398381131345e-08
1,61,-7.512189655939956e-05,1.170020176214463e-06,2.1667143258041885e-08
1,62,-7.38914863389227e-05,1.255575222316618e-06,2.137950573414209e-08
1,63,-7.260535296056831e-05,1.3373344264395212e-06,2.1092161811052195e-08
1,64,-7.121206243094948e-05,1.4144236897711509e-06,2.076166990644347e-08
1,65,-6.977084618371116e-05,1.4876021277047532e-06,2.0431539520023175e-08
1,66,-6.823204578589605e-05,1.5559642698102411e-06,2.0059674715808132e-08
1,67,-6.665318464673906e-05,1.6204539078865934e-06,1.9688241591295924e-08
1,68,-6.498644672066101e-05,1.6801280493083706e-06,1.92766581401236e-08
1,69,-6.328729141591716e-05,1.73610014211829e-06,1.8865575503117346e-08
1,70,-6.150982752474173e-05,1.7873810506749223e-06,1.8416087800565695e-08
1,71,-5.9707127908026194e-05,1.8352363061442404e-06,1.7967165760588875e-08
1,72,-5.78353276134853e-05,1.8786210798160197e-06,1.7481735140293818e-08
1,73,-5.59448273500351e-05,1.9189343516061844e-06,1.6996927623635184e-08
1,74,-5.399390918619953e-05,1.9550664592260355e-06,1.6477648850465963e-08
1,75,-5.20300537478372e-05,1.988531361230927e-06,1.5959040349243546e-08
1,76,-5.0013828215703054e-05,2.0181468519777996e-06,1.5408128071291947e-08
1,77,-4.79895814757587e-05,2.0455244455239125e-06,1.4857920457542092e-08
1,78,-4.5920317526666704e-05,2.0694037771689946e-06,1.4277695854203183e-08
1,79,-4.3847075327001895e-05,2.0914780719248117e-06,1.3698195481171347e-08
1,80,-4.1735456333928374e-05,2.110405608881228e-06,1.3091073314825253e-08
1,81,-3.9623041331996985e-05,2.127947279052713e-06,1.2484678594248662e-08
1,82,-3.74781938011101e-05,2.1426792691386016e-06,1.1853154837331822e-08
1,83,-3.533491435698705e-05,2.1564178687303993e-06,1.1222344444251572e-08
1,84,-3.316449214187867e-05,2.167658731208647e-06,1.056898461389527e-08
1,85,-3.0997248421294096e-05,2.178262865520053e-06,9.916306429373037e-09
1,86,-2.8807556368700535e-05,2.1866489469965705e-06,9.243734720163811e-09
1,87,-2.662197860268839e-05,2.1947133271228334e-06,8.571795580446774e-09
1,88,-2.441812177708197e-05,2.2008028875818982e-06,7.882684843465917e-09
1,89,-2.221872815976806e-05,2.206840923894096e-06,7.194141121998513e-09
1,90,-2.0004775539760985e-05,2.2111089534186508e-06,6.491203697074469e-09
1,91,-1.7795140094410768e-05,2.2155494760471464e-06,5.788752705707909e-09
1,92,-1.5574294499314966e-05,2.218385953343738e-06,5.07473207476039e-09
1,93,-1.3357218054646475e-05,2.221572722162666e-06,4.361104233081287e-09
1,94,-1.1131986761424128e-05,2.223283050902398e-06,3.638767426729242e-09
1,95,-8.909666729119496e-06,2.225475880768116e-06,2.9167191149328273e-09
1,96,-6.682029603763369e-06,2.2262824309419644e-06,2.1888497734273215e-09
1,97,-4.4562264048128275e-06,2.227658968294473e-06,1.461156755579249e-09
1,98,-2.227800307141852e-06,2.2277028722154328e-06,7.30548718849026e-10
