phi,x,y
0.0002331025153199033,14,4
0.00029227587483209727,14,5
0.0003517828246135453,14,6
0.0004119489982929755,14,7
0.0004723846881841235,14,8
0.000533423285018169,14,9
0.0005944595969256995,14,10
0.0006557947340630078,14,11
0.0007165838873445701,14,12
0.0007770592836561363,14,13
0.0008361236483442973,14,14
0.0008939179677280414,14,15
0.0009491038656481509,14,16
0.0010017380700939947,14,17
0.001050292178812668,14,18
0.0010947897840220997,14,19
0.0011336141360133256,14,20
0.0011668557050492385,14,21
0.0011929563599008064,14,22
0.0012122052352201292,14,23
0.0012232641135799974,14,24
0.0012267415349130075,14,25
0.0012216431151129005,14,26
0.0012089534069715535,14,27
0.0011880612697666142,14,28
0.0011602877485181369,14,29
0.0011253481179170919,14,30
0.0010847760169270396,14,31
0.0010384920891383551,14,32
0.0009880814484737946,14,33
0.0009335379614473371,14,34
0.0008763516112796485,14,35
0.0008164891022399223,14,36
0.0007552441915929602,14,37
0.0006925049742109933,14,38
0.000629318767576765,14,39
0.0005654878776244859,14,40
0.0005018030350227651,14,41
0.0004380031528157334,14,42
0.00037463690111354215,14,43
0.00031141681963319396,14,44
0.0002486759269416685,14,45
0.0001861413979681539,14,46
0.000123961043018952,14,47
6.191601100158461e-05,14,48
0.0,14,49
0.0,15,0
6.153916429136644e-05,15,1
0.00012325292473470845,15,2
0.00018518854091426477,15,3
0.00024761865895699364,15,4
0.000310435270167403,15,5
0.00037397602715917556,15,6
0.0004379488686033056,15,7
0.0005027179841781061,15,8
0.0005677766186919648,15,9
0.0006334718281977557,15,10
0.0006990512321322528,15,11
0.0007647995863020006,15,12
0.0008296935686829154,15,13
0.0008939179705737987,15,14
0.0009561706803448111,15,15
0.0010165216394045732,15,16
0.0010734171568186391,15,17
0.0011268396355842952,15,18
0.0011750645745515276,15,19
0.001218071747072144,15,20
0.0012541079239380812,15,21
0.0012832896321739607,15,22
0.001304019837705085,15,23
0.0013167107832642098,15,24
0.001320097966242754,15,25
0.0013150053772187909,15,26
0.0013006024000174231,15,27
0.001278139248781763,15,28
0.0012472045258091922,15,29
0.0012093732480477717,15,30
0.0011645369078509115,15,31
0.0011144190710183131,15,32
0.0010590547848435394,15,33
0.001000131496626941,15,34
0.0009376880119130837,15,35
0.0008732340403061427,15,36
0.000806726834136088,15,37
0.0007394183140598271,15,38
0.0006711565473033414,15,39
0.0006029094967034386,15,40
0.0005344307911912069,15,41
0.00046641374638706754,15,42
0.00039855539565373583,15,43
0.0003313017406348711,15,44
0.0002643390582441275,15,45
0.00019789971338451972,15,46
0.00013170428221812982,15,47
6.580581594845676e-05,15,48
0.0,15,49
0.0,16,0
6.491232115338689e-05,16,1
0.00012996062168962392,16,2
0.00019539871438396922,16,3
0.0002612151929464247,16,4
0.0003277493388229831,16,5
0.00039481263838658597,16,6
0.00046279194366707807,16,7
0.0005312894351867333,16,8
0.0006006946809114054,16,9
0.0006703654816532074,16,10
0.000740643690635556,16,11
0.0008106081122335076,16,12
0.0008805031747137134,16,13
0.0009491038784329506,16,14
0.001016521642659613,16,15
0.0010812296845784852,16,16
0.001143205879275953,16,17
0.0012006734686428138,16,18
0.0012535348275616702,16,19
0.0012998846894277025,16,20
0.0013396790536558997,16,21
0.0013710743240233365,16,22
0.0013942619910234067,16,23
0.0014076792648315762,16,24
0.0014119278875580385,16,25
0.001405898089273755,16,26
0.0013906886253919517,16,27
0.0013656946397944663,16,28
0.001332459854022117,16,29
0.0012907972899148786,16,30
0.0012425234101920686,16,31
0.0011876939828008286,16,32
0.001128179228332532,16,33
0.0010640953568850028,16,34
0.000997176513430716,16,35
0.0009274697653672818,16,36
0.0008564522935969491,16,37
0.000784043557925314,16,38
0.0007114128376189268,16,39
0.0006383522264136838,16,40
0.0005657223296203164,16,41
0.0004932234158325832,16,42
0.0004214339739582451,16,43
0.0003500125332947731,16,44
0.00027929250394853085,16,45
0.00020894212137605454,16,46
0.00013908810232633368,16,47
6.945516751020572e-05,16,48
0.0,16,49
0.0,17,0
6.801783825796475e-05,17,1
0.00013625867767630436,17,2
0.00020480788730533022,17,3
0.00027399445540785965,17,4
0.0003437357038310914,17,5
0.000414430191394413,17,6
0.0004857946533441399,17,7
0.0005582532219915481,17,8
0.0006312852596744668,17,9
0.0007052881028087283,17,10
0.0007794634467429225,17,11
0.0008541243570922794,17,12
0.0009281571265507266,17,13
0.0010017380797318221,17,14
0.0010734171713166418,17,15
0.0011432058829341412,17,16
0.0012093373088599667,17,17
0.0012716818473155753,17,18
0.0013282438480261482,17,19
0.0013788541372523097,17,20
0.0014214623347323975,17,21
0.001456042037426045,17,22
0.001480729625081582,17,23
0.0014958612213750028,17,24
0.0014999991063024065,17,25
0.0014940094309070188,17,26
0.0014770186201004843,17,27
0.0014504486782698906,17,28
0.0014139641090332696,17,29
0.0013694044211065317,17,30
0.001316804341047366,17,31
0.0012581817934489736,17,32
0.0011937215279892194,17,33
0.001125378627155921,17,34
0.0010533050248627495,17,35
0.0009792193924611243,17,36
0.0009031388402307274,17,37
0.0008264582207593876,17,38
0.0007490356401584925,17,39
0.0006719236991824712,17,40
0.0005948493648554425,17,41
0.0005185454110090399,17,42
0.00044266023585830564,17,43
0.0003676466125215855,17,44
0.0002931324916037854,17,45
0.0002193338455645403,17,46
0.00014591201314356945,17,47
7.288695022002073e-05,17,48
0.0,17,49
0.0,18,0
7.088517048722968e-05,18,1
0.00014195014937836778,18,2
0.0002135008160235708,18,3
0.00028555953038201864,18,4
0.0003585236245379043,18,5
0.0004322257431200415,18,6
0.0005071129299153386,18,7
0.0005827914644585097,18,8
0.0006597066326039025,18,9
0.0007371957739219283,18,10
0.0008156416163058108,18,11
0.0008940667144272567,18,12
0.0009727273109410629,18,13
0.0010502922072617236,18,14
0.0011268396464253932,18,15
0.0012006734848066833,18,16
0.001271681851360425,18,17
0.0013378515851969338,18,18
0.001398942041779212,18,19
0.0014527616808540688,18,20
0.0014990996023061135,18,21
0.0015358223079697732,18,22
0.0015629876419868606,18,23
0.0015788067002230385,18,24
0.0015838465315979537,18,25
0.0015768938873228896,18,26
0.001559149981619369,18,27
0.0015300441712294884,18,28
0.0014913446898722857,18,29
0.0014429982135859911,18,30
0.001387108887872427,18,31
0.0013238998139108562,18,32
0.0012555246204974959,18,33
0.0011822433224683727,18,34
0.001106022930974722,18,35
0.0010270013101017288,18,36
0.000946820773025925,18,37
0.0008654351745994616,18,38
0.0007841150577984096,18,39
0.0007026419863298785,18,40
0.0006219271707217488,18,41
0.0005416312572787985,18,42
0.00046234686610567625,18,43
0.0003836779582486114,18,44
0.00030594690688156163,18,45
0.00022876279808798524,18,46
0.0001522238266187734,18,47
7.599772754514918e-05,18,48
0.0,18,49
0.0,19,0
7.341424456443171e-05,19,1
0.00014709809027952208,19,2
0.0002211755690849195,19,3
0.000296028760335001,19,4
0.00037160411330299095,19,5
0.0004483573610439266,19,6
0.0005260219392091806,19,7
0.000605078691461533,19,8
0.0006850058528598885,19,9
0.0007662491221085201,19,10
0.0008479822130615577,19,11
0.000930546127116978,19,12
0.0010127593032720878,19,13
0.0010947898016506264,19,14
0.0011750646063075432,19,15
0.0012535348395571338,19,16
0.0013282438657650365,19,17
0.0013989420461840059,19,18
0.001463380093927738,19,19
0.0015212224655547823,19,20
0.0015701311368177138,19,21
0.0016099110216842344,19,22
0.0016384370713681843,19,23
