phi,x,y
0.09748370780978516,7,74
0.0951204537762612,7,75
0.09248247042031134,7,76
0.08984576615045858,7,77
0.08692125368192953,7,78
0.08400599754631695,7,79
0.08079592364274292,7,80
0.0776015616772082,7,81
0.07411218903262856,7,82
0.07064329917526262,7,83
0.06688652662024222,7,84
0.06315323881648092,7,85
0.05914674749212851,7,86
0.055164968407562694,7,87
0.0509321530970916,7,88
0.04672357240589509,7,89
0.04229324796058805,7,90
0.037885113569048175,7,91
0.033290997722024866,7,92
0.028715659221826523,7,93
0.023995645224621626,7,94
0.019289877555656112,7,95
0.014485122136979367,7,96
0.009689253971520364,7,97
0.004843117194091015,7,98
0.0,7,99
0.0,8,0
0.005514902931136988,8,1
0.011027589204092211,8,2
0.01649413057010918,8,3
0.02195417626944525,8,4
0.027323008215338545,8,5
0.03268151191192943,8,6
0.03790585402943137,8,7
0.04311672596522412,8,8
0.048153593091631704,8,9
0.05317470833182624,8,10
0.05798597364106892,8,11
0.06278014100176058,8,12
0.06733338856922882,8,13
0.071869098632359,8,14
0.0761382318727098,8,15
0.08039016063526394,8,16
0.08435574689944765,8,17
0.08830500554219833,8,18
0.09195435167665068,8,19
0.09558848654623074,8,20
0.09891545431948216,8,21
0.10222821355185598,8,22
0.10523279658622307,8,23
0.10822369008480576,8,24
0.110911384506101,8,25
0.11358507167779575,8,26
0.11596608055408737,8,27
0.11833162501728771,8,28
0.1204199414991728,8,29
0.12248997389230247,8,30
0.12430238975916356,8,31
0.12609221902527415,8,32
0.12764730429902466,8,33
0.1291740148322048,8,34
0.13049111066276756,8,35
0.1317726780495679,8,36
0.1328709397752299,8,37
0.1339253921987116,8,38
0.13482291299482502,8,39
0.1356675593477203,8,40
0.13638059787237838,8,41
0.13703133785206686,8,42
0.13757366640629592,8,43
0.13804439283380018,8,44
0.13842677630683298,8,45
0.13872887597460046,8,46
0.13895868663120015,8,47
0.1391006433189008,8,48
0.13918161252500932,8,49
0.13916871442733617,8,50
0.13910081973955338,8,51
0.13893497324973206,8,52
0.13871445777302369,8,53
0.1383941100350011,8,54
0.13801363028853758,8,55
0.13753380373459406,8,56
0.13698270205504942,8,57
0.13633514479379213,8,58
0.13559984209428336,8,59
0.13477329802462565,8,60
0.13383780207459128,8,61
0.13281840356373037,8,62
0.13166492649578512,8,63
0.130436710088814,8,64
0.12904638633729063,8,65
0.1275919281439719,8,66
0.12594562040530188,8,67
0.124246782602977,8,68
0.1223259587896582,8,69
0.12036473234518691,8,70
0.11815239116934982,8,71
0.11591181284366325,8,72
0.11339343005542074,8,73
0.11085854457755866,8,74
0.1080230065580459,8,75
0.10518183820155434,8,76
0.10202232519890662,8,77
0.09886681756022107,8,78
0.09538159599272424,8,79
0.09190847523028982,8,80
0.08810155773695362,8,81
0.08431307345882832,8,82
0.08019470719666634,8,83
0.07609920700135986,8,84
0.07168615532345993,8,85
0.06729845390676921,8,86
0.06261404402184091,8,87
0.057955555709854466,8,88
0.05302947497623075,8,89
0.048128089208232146,8,90
0.042995924845504185,8,91
0.03788561692455796,8,92
0.032588147393191484,8,93
0.027308330935517156,8,94
0.021890591120192662,8,95
0.016485233092575866,8,96
0.010995388709753548,8,97
0.005511921692183151,8,98
0.0,8,99
0.0,9,0
0.006170798361161546,9,1
0.012315623049579935,9,2
0.018455749694950504,9,3
0.024518559364084553,9,4
0.030572312482746115,9,5
0.03649919998919625,9,6
0.04241331510696802,9,7
0.048153949353845114,9,8
0.053878971898159246,9,9
0.059387885395641465,9,10
0.06487936280999355,9,11
0.07011702794480017,9,12
0.07533647358722641,9,13
0.08027012291445641,9,14
0.085185717939834,9,15
0.08978987854289067,9,16
0.09437689330387411,9,17
0.09863362129202706,9,18
0.10287455333263706,9,19
0.10677337068320626,9,20
0.11065781102492035,9,21
0.11419536209853602,9,22
0.11771961426037503,9,23
0.12089907243977362,9,24
0.12406555874642095,9,25
0.1268958240126324,9,26
0.12971232076119016,9,27
0.13220705614284547,9,28
0.13468580295187874,9,29
0.1368623614789902,9,30
0.1390190907551532,9,31
0.14089738492349205,9,32
0.14275031522590506,9,33
0.14435167839292573,9,34
0.14592051112237361,9,35
0.14726659527156757,9,36
0.14857154825196242,9,37
0.14968329587225762,9,38
0.15074420076360065,9,39
0.1516409209444001,9,40
0.15247640474119203,9,41
0.15317497571789088,9,42
0.15380174046582565,9,43
0.1543159534218058,9,44
0.15474816320883722,9,45
0.15508821567124045,9,46
0.15533699621986316,9,47
0.15550913822707538,9,48
0.15558219213864008,9,49
0.15558852465746856,9,50
0.15548986444118146,9,51
0.15532828721541656,9,52
0.15505808839247623,9,53
0.15472239326472662,9,54
0.1542769706379259,9,55
0.15375707600210553,9,56
0.15312898709116987,9,57
0.1524113090070106,9,58
0.15158958910875558,9,59
0.1506575442226442,9,60
0.1496280770473912,9,61
0.14846271134958286,9,62
0.14720873731163817,9,63
0.14578947257371422,9,64
0.14429223334495897,9,65
0.14259771964989462,9,66
0.1408372324959724,9,67
0.1388462906218857,9,68
0.1368022395179726,9,69
0.1344948712946222,9,70
0.13214759425281386,9,71
0.12950603279372386,9,72
0.12683757679095584,9,73
0.12384734228347806,9,74
0.12084254935171683,9,75
0.11749347053573315,9,76
0.1141410517319882,9,77
0.11042820902941484,9,78
0.10672175791473154,9,79
0.10264630206936336,9,80
0.09858519669820004,9,81
0.09415499732442772,9,82
0.08974514014100575,9,83
0.08497522215658877,9,84
0.08022957096444425,9,85
0.07514230365231235,9,86
0.07008115405409918,9,87
0.06470616733488331,9,88
0.059357157521120855,9,89
0.05373097249924125,9,90
0.04812879448494454,9,91
0.0422941697536094,9,92
0.03647998633225686,9,93
0.03048499695027716,9,94
0.024505579746820865,9,95
0.018402461138046212,9,96
0.012309081049875612,9,97
0.006152884167567989,9,98
0.0,9,99
0.0,10,0
0.006801574855364812,10,1
0.013600665668434174,10,2
0.02034235062670273,10,3
0.027076772897814575,10,4
0.033697712333396725,10,5
0.040307158445316515,10,6
0.046749664054299034,10,7
0.05317729331238968,10,8
0.05938835830249542,10,9
0.06558221920364858,10,10
0.07151482931331447,10,11
0.07742905458009068,10,12
0.08304323943023562,10,13
0.08863896853073998,10,14
0.09390255188379192,10,15
0.09914855207997132,10,16
0.10403757670845722,10,17
0.1089105508684128,10,18
0.11340937163799238,10,19
0.11789395783779483,10,20
0.12199501400008138,10,21
0.12608349716309022,10,22
0.1297867905544823,10,23
0.1334785590757077,10,24
0.1367908779599274,10,25
0.1400916677658803,10,26
0.1430256057501953,10,27
0.14594658019988951,10,28
0.14851940562912389,10,29
0.15107612204696155,10,30
0.15330855549439906,10,31
0.155519868220051,10,32
0.15743482441281761,10,33
0.15932177058443234,10,34
0.1609431168384222,10,35
0.16252782539643337,10,36
0.16387920209151416,10,37
0.1651838594969386,10,38
0.1662876001008696,10,39
0.1673334988109552,10,40
0.16820967828823327,10,41
0.1690163668660234,10,42
0.1696819987629503,10,43
0.17026654623148796,10,44
0.17073494097245354,10,45
0.17111132310056099,10,46
0.1713916135558358,10,47
0.17157022541636166,10,48
0.17166706089525255,10,49
0.1716543582825206,10,50
0.17156776482704886,10,51
0.17136603675299056,10,52
0.1710914397890421,10,53
0.17069871489688082,10,54
0.17022711957417422,10,55
0.1696372103668192,10,56
0.1689555347711931,10,57
0.16815822442390257,10,58
0.16724978069024232,10,59
0.16623115728680873,10,60
