phi,x,y
0.0,0,0
0.0,0,1
0.0,0,2
0.0,0,3
0.0,0,4
0.0,0,5
0.0,0,6
0.0,0,7
0.0,0,8
0.0,0,9
0.0,0,10
0.0,0,11
0.0,0,12
0.0,0,13
0.0,0,14
0.0,0,15
0.0,0,16
0.0,0,17
0.0,0,18
0.0,0,19
0.0,0,20
0.0,0,21
0.0,0,22
0.0,0,23
0.0,0,24
0.0,0,25
0.0,0,26
0.0,0,27
0.0,0,28
0.0,0,29
0.0,0,30
0.0,0,31
0.0,0,32
0.0,0,33
0.0,0,34
0.0,0,35
0.0,0,36
0.0,0,37
0.0,0,38
0.0,0,39
0.0,0,40
0.0,0,41
0.0,0,42
0.0,0,43
0.0,0,44
0.0,0,45
0.0,0,46
0.0,0,47
0.0,0,48
0.0,0,49
0.0,0,50
0.0,0,51
0.0,0,52
0.0,0,53
0.0,0,54
0.0,0,55
0.0,0,56
0.0,0,57
0.0,0,58
0.0,0,59
0.0,0,60
0.0,0,61
0.0,0,62
0.0,0,63
0.0,0,64
0.0,0,65
0.0,0,66
0.0,0,67
0.0,0,68
0.0,0,69
0.0,0,70
0.0,0,71
0.0,0,72
0.0,0,73
0.0,0,74
0.0,0,75
0.0,0,76
0.0,0,77
0.0,0,78
0.0,0,79
0.0,0,80
0.0,0,81
0.0,0,82
0.0,0,83
0.0,0,84
0.0,0,85
0.0,0,86
0.0,0,87
0.0,0,88
0.0,0,89
0.0,0,90
0.0,0,91
0.0,0,92
0.0,0,93
0.0,0,94
0.0,0,95
0.0,0,96
0.0,0,97
0.0,0,98
0.0,0,99
0.0,1,0
0.0035946488858106898,1,1
0.007174714422816703,1,2
0.010623808190775602,1,3
0.01403113327045411,1,4
0.017193792360361046,1,5
0.020292152456997337,1,6
0.02306466916593015,1,7
0.02575430981004378,1,8
0.028081000655387833,1,9
0.030305324506659893,1,10
0.032180508272600966,1,11
0.03392473355187759,1,12
0.03538628746789415,1,13
0.03666992734285612,1,14
0.03778675009241929,1,15
0.03865292280543448,1,16
0.039509623071156214,1,17
0.04001425980270816,1,18
0.04069637692589852,1,19
0.04089955040328395,1,20
0.04148182236662908,1,21
0.04144215718699904,1,22
0.04198117894516994,1,23
0.04175314446832513,1,24
0.042284598527807686,1,25
0.04191777662516067,1,26
0.04245753361004629,1,27
0.04199678751115133,1,28
0.04254467572244399,1,29
0.04203039352959854,1,30
0.04257530669238791,1,31
0.04204331910518295,1,32
0.04256848336860224,1,33
0.042049640742725464,1,34
0.04253718312844298,1,35
0.04205679589452518,1,36
0.04249113710192451,1,37
0.042068518731983286,1,38
0.04243846249286074,1,39
0.04208672717221809,1,40
0.04238637472978433,1,41
0.0421125221909728,1,42
0.04234127882932811,1,43
0.042146518529806644,1,44
0.042308489929013,1,45
0.04218874525166764,1,46
0.042291780692658355,1,47
0.04223835566245631,1,48
0.0422929271912918,1,49
0.04229336921573301,1,50
0.04231141718737538,1,51
0.04235062196532514,1,52
0.04234446603812983,1,53
0.04240601842635658,1,54
0.04238742695715975,1,55
0.042455063565247496,1,56
0.042434575513595786,1,57
0.0424935358604869,1,58
0.042480111966425656,1,59
0.042518077698311056,1,60
0.04251909857949471,1,61
0.04252645508433256,1,62
0.04254797430436974,1,63
0.04251727499605942,1,64
0.042564291910984924,1,65
0.04248901605087562,1,66
0.04256540247701606,1,67
0.04243828485776258,1,68
0.04254594725272989,1,69
0.04235723424675031,1,70
0.04249418151895077,1,71
0.04223009526194436,1,72
0.042387341089558696,1,73
0.042028857813589206,1,74
0.04218649031491906,1,75
0.04170838025838904,1,76
0.041831596895230055,1,77
0.041201669334912094,1,78
0.041237972705904465,1,79
0.040416691657772556,1,80
0.04029562706169718,1,81
0.039236647383456696,1,82
0.03887330651429289,1,83
0.03752581899752196,1,84
0.036828760387839846,1,85
0.03514255020340754,1,86
0.03402581743323519,1,87
0.031959424084591286,1,88
0.030357135831383646,1,89
0.02788845999628894,1,90
0.025769308794952137,1,91
0.02290673335842471,1,92
0.02028506611586386,1,93
0.01707615821567804,1,94
0.014016490380727588,1,95
0.010551161849359595,1,96
0.007164156198543963,1,97
0.0035700747306431587,1,98
0.0,1,99
0.0,2,0
0.007174954633050551,2,1
0.014217818768937974,2,2
0.02120302982491735,2,3
0.027809372609516377,2,4
0.0343077124265243,2,5
0.0402305420647494,2,6
0.04600473680317824,2,7
0.05108383738783115,2,8
0.05597789343588392,2,9
0.06015276378533511,2,10
0.06409703265612073,2,11
0.06740208248373111,2,12
0.07040377978716877,2,13
0.07294872138154751,2,14
0.0750730007196946,2,15
0.07701430248431468,2,16
0.07836219594642131,2,17
0.0798724175507854,2,18
0.08056107580477644,2,19
0.08180201980098716,2,20
0.08195045362527185,2,21
0.08305401094631303,2,22
0.08277501141699524,2,23
0.08383317422683616,2,24
0.08323017420084851,2,25
0.08429361156523667,2,26
0.08346038955062692,2,27
0.0845435991299206,2,28
0.08356485804547488,2,29
0.08465529854874128,2,30
